Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1800737,6/19/18,1:20,6/19/18,1:20,GOODWIN AVE / SPRINGFIELD AVE,OTHER CRIMINAL OFFENSES,ARREST,8
CC1804689,6/20/18,0:00,6/11/18,3:00,FIRST ST / E SPRINGFIELD,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1804783,6/20/18,0:00,6/13/18,18:20,GREEN ST CAFE,ALCOHOL/LIQUOR BASSET LICENSE REQ,REPORTED TO OTHER AGENCY,0
II1800741,6/20/18,17:16,6/19/18,11:27,GREGORY PLACE II,THEFT $500 AND UNDER,ADMIN. CLOSE,26
II1800742,6/20/18,21:24,6/20/18,19:30,VOLLEYBALL COURTS,THEFT $500 AND UNDER,ADMIN. CLOSE,0
CH1805017,6/22/18,7:00,6/22/18,0:44,302 S SECOND ST,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1804853,6/25/18,0:00,6/16/18,3:58,1100 blk of S THIRD ST,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY,0
II1800755,6/26/18,3:46,6/26/18,3:46,1400 blk of KINGS WAY,ASSIST COUNTY POLICE,ADMIN. CLOSE,0
II1800756,6/26/18,12:40,6/25/18,17:00,COLONEL WOLFE SCHOOL,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,0
II1800757,6/27/18,1:11,6/27/18,1:11,FIRST ST / GREGORY DR,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,34
CC1804935,6/28/18,0:00,6/19/18,12:08,800 blk of S WRIGHT ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,47
CC1805109,6/28/18,0:00,6/25/18,5:10,S SIXTH ST / CHALMERS ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,23
II1800740,6/29/18,10:24,6/29/18,10:24,blk of DANIEL ST E,DELIVERY CONTROLLED SUB,PENDING,0
IF1800832,6/30/18,23:42,6/30/18,23:42,OAK/CHALMERS,DRUGS,ADMIN CLOSED,0
CSA18-137,7/3/18,13:47,3/8/18,13:53,BIF,HARASSMENT,ADMIN CLOSED,35
IF1800834,7/3/18,23:22,7/3/18,23:22,700 BLK FIRST ST,DRUGS,ADMIN CLOSED,0
II1800777,7/3/18,2:24,7/3/18,2:24,WINDSOR RD / RACE ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1800780,7/3/18,9:53,7/3/18,9:53,CHAMPAIGN IDOC PAROLE OFF,FUGITIVE FROM JUSTICE,ADMIN. CLOSE,0
LT17-117,7/3/18,12:00,6/24/17,2:14,"255 COURTLAND ST NE, ATLANTA, GA",SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
II1800781,7/4/18,0:01,7/3/18,21:40,ENGINEERING QUAD,BATTERY-AGGRAVATED,ADMIN. CLOSE,11
II1800782,7/4/18,4:24,7/4/18,4:24,1200 blk of UNIVERSITY AVE W,WARRANT-IN STATE,ARREST,0
CC1805101,7/5/18,0:00,6/23/18,5:02,PHI KAPPA THETA,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1805252,7/5/18,0:00,6/29/18,21:00,PARIS SUPER CREPES,BURGLARY,REPORTED TO OTHER AGENCY,0
UU1802952,7/5/18,0:00,6/29/18,4:15,900 blk of COLORADO AV,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1800784,7/6/18,15:18,7/6/18,10:00,ASHTON WOODS APTS,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
II1800785,7/6/18,18:26,7/6/18,18:26,JOHN ST / OAK ST S,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,0
II1800787,7/7/18,2:53,7/7/18,2:53,GREEN E / LOCUST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
CSA18-139,7/9/18,11:03,7/8/18,20:00,700 BLK S 6TH,FONDLING,ADMIN CLOSED,14
II1800791,7/9/18,10:14,7/6/18,16:00,AFRICAN AMERICAN STUDIES,TRESPASS-STATE SUPPORTED LAND,CLEARED EXCEPT. PROS. FAIL TO,49
CC1805288,7/10/18,0:00,6/12/18,12:00,200 blk of E SPRINGFIELD AV,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1805497,7/10/18,0:00,7/8/18,19:43,blk of S SIXTH ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1805527,7/10/18,0:00,7/9/18,22:43,FOURTH / GREGORY,UNLAWFUL USE OF WEAPONS,REPORTED TO OTHER AGENCY,0
II1800797,7/10/18,17:38,7/10/18,17:38,CUNNINGHAM N / COUNTRY CLUB,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1800800,7/10/18,23:12,7/10/18,23:12,SPRINGFIELD W / PRAIRIE,DEL/MANUF CANNABIS OVER 30 G -FEL,ARREST,0
II1800801,7/11/18,9:05,7/11/18,9:03,CARLE SPORTS MEDICINE,VIOLATION ORDER PROTECTION,PENDING,0
CC1805386,7/12/18,0:00,6/28/18,16:19,CHAMPAIGN LIBRARY,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,0
CC1805424,7/12/18,0:00,6/10/18,12:00,FYXIT TEC REPAIR,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1805471,7/12/18,0:00,7/8/18,0:26,100 blk of E GREEN,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,0
CC1805488,7/12/18,0:00,7/7/18,17:35,BLINK MOBILE,OBSTRUCTING IDENTIFICATION,REPORTED TO OTHER AGENCY,0
II1800805,7/12/18,18:22,7/12/18,18:22,JOHN ST E / LOCUST,DISORDERLY CONDUCT-ALL OTHER,PENDING,0
II1800807,7/14/18,3:03,7/14/18,3:03,400 blk of JOHN ST E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
IF1800868,7/15/18,3:11,7/15/18,3:11,1301 SPRINGFIELD AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1800814,7/16/18,9:24,4/24/18,13:00,ORCHARD DOWNS COMMUNITY C,THEFT OVER $500,PENDING,0
CC1805450,7/18/18,0:00,7/6/18,16:30,FOURTH ST / SPRINGFIELD AV,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1805483,7/18/18,0:00,7/7/18,14:30,CRACKED,BURGLARY,REPORTED TO OTHER AGENCY,14
II1800700,7/18/18,10:24,7/18/18,10:24,700 blk of RANDOLPH ST S,DEL/MANUF CANNABIS OVER 30 G -FEL,ARREST,0
CC1805754,7/19/18,0:00,7/18/18,13:55,E GREEN ST / S FIRST ST,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,0
II1800823,7/19/18,21:27,7/19/18,18:20,SOCCER FIELDS,THEFT $500 AND UNDER,PENDING,0
II1800826,7/20/18,15:44,7/17/18,17:00,ENGINEERING SCIENCES BLDG,THEFT OF LOST/MISLAID PROPERTY,PENDING,13
II1800827,7/20/18,18:51,7/20/18,14:00,MADIGAN LAB,THEFT $500 AND UNDER,ADMIN. CLOSE,36
II1800828,7/20/18,23:39,7/20/18,23:39,1300 blk of BEECH ST W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1800883,7/22/18,0:22,7/22/18,0:22,THIRD/ARMORY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1800833,7/23/18,11:22,7/19/18,23:50,"PARIS, FRANCE",THEFT OVER $500,REFERRED TO OTHER JURISDICTION,0
CC1805884,7/24/18,0:00,7/23/18,17:08,JOHN / THIRD,ROBBERY,REPORTED TO OTHER AGENCY,0
II1800838,7/24/18,22:14,7/24/18,22:00,1400 blk of PENNSYLVANIA AV W,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1800844,7/26/18,16:44,7/26/18,16:44,21000 blk of WALNUT HILL CT,EOD CALLOUT,ADMIN. CLOSE,0
UR1803416,7/26/18,7:00,7/26/18,6:07,HARVEY/SPRINGFIELD,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1804510,7/27/18,0:00,6/4/18,11:46,"AVENUE APTS-UNI #505, CH",WARRANT-IN STATE,REPORTED TO OTHER AGENCY,0
CC1804776,7/27/18,0:00,6/13/18,15:02,600 blk of S WRIGHT ST,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,47
IF1800895,7/27/18,0:23,7/27/18,0:23,1409 W GREEN,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1800845,7/27/18,4:08,7/27/18,4:08,FIFTH ST / JOHN ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
CC1805987,7/28/18,0:00,7/26/18,10:00,GREEN ST / FIFTH STREET,INTIMIDATION,REPORTED TO OTHER AGENCY,0
II1800849,7/28/18,14:03,7/25/18,20:00,SEATTLE WASHINGTON,ASSIST OTHER POLICE DEPT,REFERRED TO OTHER JURISDICTION,0
II1800856,7/30/18,13:13,7/30/18,11:45,SNYDER RESIDENCE HAL,BATTERY,PENDING,34
II1800870,8/1/18,18:25,8/1/18,18:25,THIRD ST / JOHN ST E,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
IF1800922,8/2/18,23:57,8/2/18,23:57,1800 S LINCOLN AVE,DRUGS,ADMIN CLOSED,46
II1800871,8/2/18,0:17,8/2/18,0:17,900 blk of FIRST ST S,OBSTRUCTING IDENTIFICATION,ARREST,0
CC1805784,8/7/18,0:00,7/14/18,17:00,SECOND / HEALEY,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1805822,8/7/18,0:00,7/21/18,3:30,1400 blk of WESTERN AV,HOME INVASION,REPORTED TO OTHER AGENCY,0
CC1806040,8/7/18,0:00,2/24/18,12:00,JOES,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1806054,8/7/18,0:00,7/27/18,7:30,300 blk of E ARMORY,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1806239,8/7/18,0:00,8/6/18,10:22,100 blk of GREGORY DR,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,34
CSA17-263,8/7/18,14:15,2/17/17,11:06,SORORITY,STALKING,ADMIN CLOSED,0
II1800880,8/7/18,19:53,8/7/18,19:53,MEDICAL SCIENSE BLDG,THEFT OVER $500,ARREST,15
CC1806204,8/8/18,0:00,8/4/18,19:15,COLDSTONE CREAMERY,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1806216,8/8/18,0:00,8/4/18,17:00,500 blk of W GREEN ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1806039,8/9/18,0:00,7/5/18,17:30,S FIRST ST / E GREEN ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
II1800892,8/12/18,13:57,8/12/18,13:57,LINCOLN AV / WINDSOR,WARRANT-IN STATE,ARREST,0
II1800894,8/12/18,21:27,8/12/18,21:27,MEDICAL SCIENCES,THEFT OVER $500,ARREST,35
II1800896,8/13/18,14:56,8/9/18,12:00,IDEA GARDEN,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,46
II1800900,8/15/18,14:09,8/15/18,14:05,MEDICAL SCIENCE BLDG,THEFT $500 AND UNDER,ADMIN. CLOSE,15
CC1806301,8/16/18,0:00,8/7/18,23:00,PIZZA HUT,FORGERY,REPORTED TO OTHER AGENCY,0
II1800901,8/16/18,17:03,8/16/18,17:01,UNIVERSITY AVE / MCCULLOUGH,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UU1803782,8/16/18,0:00,8/15/18,8:46,TWIN CITY BIBLE CHURCH,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,0
II1800902,8/17/18,16:49,8/17/18,16:49,MEDICAL SCIENCES BUILDING,THEFT OVER $500,ARREST,15
II1801041,8/20/18,10:00,4/3/18,0:01,800 blk of HAWTHORNE DR,THEFT OVER $500,PENDING,0
CSA18-152,8/22/18,12:17,2018,UNKNOWN,OUT OF STATE,RAPE/DATING VIOLENCE,ADMIN CLOSED,0
CC1805385,8/23/18,0:00,7/4/18,9:00,S FIRST ST / KIRBY,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,43
CC1805681,8/23/18,0:00,7/15/18,20:46,500 blk of S FIFTH ST,LOST ARTICLES,REPORTED TO OTHER AGENCY,0
CC1805723,8/23/18,0:00,7/17/18,7:52,MARRIOTT,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1806050,8/23/18,0:00,7/29/18,18:11,600 blk of S SIXTH,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,10
CC1806364,8/23/18,0:00,8/10/18,19:20,GREEN ST / FIRST ST,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,0
CC1806678,8/23/18,0:00,8/23/18,2:00,900 blk of S LOCUST ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
IF1800976,8/23/18,0:29,8/23/18,0:29,700 BLK SIXTH ST,DRUGS,ADMIN CLOSED,14
IF1800977,8/23/18,2:07,8/23/18,2:07,204 PEABODY DR,DRUGS,STUDENT DISC REFERRAL,39
UR1803895,8/23/18,7:00,8/22/18,17:28,ILLINOIS/LINCOLN,RECKLESS CONDUCT,REPORTED TO OTHER AGENCY,0
CC1806706,8/24/18,0:00,8/24/18,4:00,400 blk of GINGERBEND,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
IF1800988,8/24/18,2:16,8/24/18,2:16,50 BLK GREGORY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,33
IF1800990,8/24/18,0:17,8/24/18,0:17,200 BLK PEABODY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,34
IF1800991,8/24/18,1:04,8/24/18,1:04,1000 BLK PENNSYLVANIA AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,36
IF1800992,8/24/18,1:58,8/24/18,1:58,1001 COLLEGE CT,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1800914,8/24/18,3:01,8/24/18,3:01,FIFTH ST / UNIVERSITY AVE,RESIST/OBS CORRECT/POLICE/FIRE,PENDING,0
CC1806741,8/25/18,0:00,8/24/18,23:30,400 blk of E SPRINGFIELD,ROBBERY,REPORTED TO OTHER AGENCY,0
II1800922,8/25/18,16:23,7/22/18,21:08,ROSATIS,FRAUD-DECEPTION,PENDING,25
CC1806773,8/26/18,0:00,8/26/18,0:01,OAK ST / E JOHN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
IF1801007,8/26/18,0:06,8/26/18,0:06,700 BLK S FIRST ST,PUBLIC URINATION,ADMIN CLOSED,0
II1800927,8/26/18,11:14,8/26/18,11:14,SIXTH ST S / GREGORY,EOD CALLOUT,ADMIN. CLOSE,18
II1800928,8/26/18,15:37,8/26/18,12:15,ONE SOUTH,THEFT OF LOST/MISLAID PROPERTY,ARREST,0
II1800933,8/27/18,0:45,8/27/18,0:40,PARKING LOT F-23,DRUG EQUIPMENT-POSSESSION,ARREST,45
CC1806601,8/28/18,0:00,8/3/18,17:00,200 blk of W GREEN,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1806616,8/28/18,0:00,8/20/18,23:34,GREEN ST / SIXTH ST,TRANSPORTING ALCOHOL/LIQ IN VEHICLE,REPORTED TO OTHER AGENCY,14
UU1803338,8/28/18,0:00,7/21/18,17:45,CAFETERIA AND CO,THEFT-CITY,REPORTED TO OTHER AGENCY,0
IF1801036,8/29/18,4:45,8/29/18,4:45,300 BLK GREGORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
UU1803982,8/29/18,0:00,8/26/18,22:15,2100 blk of WINDSOR RD E,ACCIDENT INVOLVING OTHER CITY PROP,REPORTED TO OTHER AGENCY,0
II1800970,8/30/18,0:05,8/30/18,0:05,500 blk of CHALMERS E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,22
UU1804042,8/30/18,0:00,8/29/18,2:10,300 blk of FLORIDA AV W,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,0
IF1801046,8/31/18,0:52,8/31/18,0:52,SECOND/JOHN,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1801047,8/31/18,2:08,8/31/18,2:08,FIFTH/JOHN,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,17
IF1801055,8/31/18,0:26,8/31/18,0:26,QUAD,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1800963,8/31/18,1:15,8/31/18,1:15,400 blk of HEALEY ST E,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,0
II1800968,8/31/18,13:19,8/30/18,21:00,1000 blk of STOUGHTON AVE W,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,0
CC1806953,9/1/18,0:00,9/1/18,2:40,FIFTH ST / E GREEN ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1806954,9/1/18,0:00,9/1/18,2:49,blk of,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,0
II1800975,9/1/18,2:49,9/1/18,2:49,KAPPA SIGMA FRATERNITY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1800984,9/2/18,19:39,9/2/18,19:39,SECOND STREET S / HEALEY STREET E,WARRANT-IN STATE,ARREST,0
UR1804103,9/2/18,7:00,9/1/18,20:03,"705 W CALIFORNIA, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
IF1801077,9/3/18,3:34,9/3/18,3:34,THIRD/HEALEY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
UR1804129,9/3/18,7:00,9/3/18,2:52,"505 S BUSEY AVE, URBANA",OTHER INVESTIGATION QUASI-CRIMINAL,REPORTED TO OTHER AGENCY,0
II1801211,9/4/18,20:31,9/3/18,18:30,TRIANGLE FRATERNITY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1806409,9/5/18,0:00,8/10/18,15:00,600 blk of E WHITE ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1806894,9/5/18,0:00,8/26/18,21:45,500 blk of E CHALMERS,PEEPING TOM,REPORTED TO OTHER AGENCY,22
CC1806897,9/5/18,0:00,8/30/18,1:30,600 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1806685,9/6/18,0:00,8/17/18,8:00,200 blk of E HEALEY,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1806931,9/6/18,0:00,8/31/18,12:13,SIXTH / GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,18
CC1806939,9/6/18,0:00,8/31/18,15:49,S SIXTH ST / E GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,14
CC1806949,9/6/18,0:00,9/1/18,0:10,FIRST / CHALMERS,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1807010,9/6/18,0:00,9/2/18,17:14,200 blk of W UNIVERSITY AV,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
IF1801135,9/6/18,11:18,9/6/18,11:18,ARBOR/GREGORY,LARCENY,ADMIN CLOSED,34
IF1801113,9/7/18,22:00,9/7/18,22:00,1400 BLK FIRST ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,39
IF1801119,9/7/18,23:55,9/7/18,23:55,"300 BLK GREEN ST, CHAMPAIGN",PUBLIC URINATION,ADMIN CLOSED,0
II1801004,9/7/18,1:29,9/7/18,1:29,600 blk of UNIVERSITY AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801010,9/7/18,12:35,9/7/18,11:30,SWANLUND ADMINISTRATION,TERRORISM-MAKE FALSE TERROR,PENDING,18
II1801012,9/7/18,20:39,9/7/18,20:39,MEMPHIS ON MAIN,WARRANT-IN STATE,ARREST,0
CC1807064,9/10/18,0:00,9/4/18,12:40,TESHURT,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,14
II1801026,9/10/18,13:07,9/9/18,17:00,PARKING LOT E-20,THEFT $500 AND UNDER,ADMIN. CLOSE,0
UR1804272,9/10/18,7:00,9/9/18,23:17,"704 W ELM ST, URBANA",OTHER INVESTIGATION QUASI-CRIMINAL,REPORTED TO OTHER AGENCY,0
02225-2018,9/11/18,14:53,8/31/18,0:01,FAR DINING,DECEPTIVE PRACTICES,ADMIN CLOSED,0
II1801034,9/11/18,12:49,9/11/18,12:49,BRUCE NESBITT,TRESPASS-STATE SUPPORTED LAND,ARREST,24
CC1806923,9/12/18,0:00,8/31/18,1:31,S THIRD ST / E ARMORY,DAMAGING PROPERTY,REPORTED TO OTHER AGENCY,0
II1801057,9/14/18,16:58,12/18/17,7:00,1100 blk of FOURTH ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,31
II1801058,9/14/18,17:01,6/13/18,23:00,7200 blk of CAMPBELL S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801059,9/14/18,20:09,9/14/18,17:30,PLAY FIELD MULTIPLEX,THEFT $500 AND UNDER,ADMIN. CLOSE,33
IF1801170,9/15/18,1:52,9/15/18,1:52,IRWIN INDOOR PRACTICE FACILITY,LIQUOR-UNDERAGE,ADMIN CLOSED,39
IF1801183,9/15/18,0:44,9/15/18,0:44,PARKING LOT D-1,DRUGS,STUDENT DISC REFERRAL,17
CC1806738,9/17/18,0:00,8/24/18,22:00,LOCUST ST / S CHALMERS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
CC1807192,9/17/18,0:00,9/8/18,22:55,ILLINIS INN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1806781,9/18/18,0:00,8/25/18,16:30,1100 blk of EUCLID ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1806898,9/18/18,0:00,8/3/18,9:00,1000 blk of S OAK ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1806900,9/18/18,0:00,8/30/18,11:58,E GREEN ST / SIXTH ST,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,14
CC1807190,9/18/18,0:00,9/8/18,22:37,MURPHY'S,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,10
CC1807468,9/18/18,0:00,9/13/18,21:00,blk of SECOND ST,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,0
CSA18-176,9/18/18,15:54,9/12/18,16:00,"2242 W. HARRISON, CHICAGO",HARASSMENT,ADMIN CLOSED,0
IF1801195,9/18/18,20:44,9/18/18,20:44,2080 ORCHARD ST,DISORDERLY CONDUCT,ADMIN CLOSED,0
II1801075,9/18/18,10:47,9/4/18,11:00,GREEN ST W / MATHEWS STREET,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
UU1803770,9/18/18,0:00,8/14/18,16:20,1100 blk of OREGON W,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
UU1803845,9/18/18,0:00,8/20/18,1:19,LINCOLN S / OHIO,LIQUOR-PURCH/POSS/CONSUMP BY,REPORTED TO OTHER AGENCY,0
UU1803970,9/18/18,0:00,8/26/18,9:00,1000 blk of STOUGHTON ST,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,1
II1801087,9/20/18,9:25,9/20/18,9:25,FLORIDA AVE W / MARYLAND DR,BATTERY-AGGRAVATED,ARREST,0
II1801088,9/20/18,10:17,9/19/18,8:23,CLARK STREET W / GOODWIN AVE N,DISORDERLY CONDUCT-ALL OTHER,PENDING,5
CSA18-182,9/21/18,18:07,9/11/18,UNKNOWN,1000 BLK LINCOLN AVE,HARASSMENT,ADMIN CLOSED,0
UR1804479,9/21/18,7:00,9/20/18,19:46,"505 SPRINGIFIELD AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1807619,9/22/18,0:00,9/22/18,2:20,THIRD ST / ARMORY,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
IF1801220,9/22/18,1:37,9/22/18,1:37,FIRST/PEABODY,LIQUOR-UNDERAGE,ADMIN CLOSED,39
II1801100,9/22/18,14:48,9/22/18,14:45,CERAMICS KILN HOUSE,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,12
IF1801235,9/23/18,0:42,9/23/18,0:42,400 E JOHN,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1801101,9/23/18,0:27,9/23/18,0:26,300 blk of CLARK ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
