Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
UR1804528,9/23/18,7:00,9/22/18,23:07,"702 W ELM ST, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UR1804532,9/23/18,7:00,9/23/18,2:04,GOODWIN/GREEN,BATTERY,REPORTED TO OTHER AGENCY,16
UR1804544,9/23/18,7:00,9/23/18,17:31,"803 W GREEN ST, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1807405,9/24/18,0:00,9/15/18,13:13,4400 blk of TROSTSHIRE CR,ASSAULT-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1807455,9/24/18,0:00,9/17/18,15:52,WALMART SUPER CENTER,RETAIL THEFT,REPORTED TO OTHER AGENCY,0
CC1807375,9/25/18,0:00,9/13/18,22:30,500 blk of LOCUST ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1807624,9/25/18,0:00,9/22/18,9:30,200 blk of E DANIEL ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CSA18-183,9/25/18,7:49,9/23/18,3:24,"400 BLK E ARMORY, CHAMPAIGN",FONDLING,ADMIN CLOSED,31
II1801130,9/26/18,22:06,9/26/18,17:00,MECHANICAL ENG LABORATORY,THEFT $500 AND UNDER,ADMIN. CLOSE,11
02476-2018,9/27/18,10:55,9/22/18,1:38,PENNYSLVANIA RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,41
II1801140,9/27/18,23:02,9/27/18,23:02,KAPPA DELTA RHO,RECKLESS CONDUCT,ARREST,0
IF1801260,9/28/18,0:29,9/28/18,0:29,600 BLK ARMORY AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,29
II1801141,9/28/18,2:43,9/28/18,2:40,PARKING LOT A-9,BATTERY,PENDING,10
CC1807845,9/29/18,0:00,9/29/18,2:05,400 blk of E ARMORY,LIQUOR-ILLEGAL POSS. BY MINOR,REPORTED TO OTHER AGENCY,31
UR1804626,9/29/18,7:00,9/28/18,12:28,"709 SPRINGFIELD AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1801150,9/30/18,2:11,9/29/18,18:00,SHERMAN HALL BIKE RACK,THEFT OVER $500,ADMIN. CLOSE,21
II1801160,10/1/18,9:15,9/26/18,17:00,GENDER AND WOMEN'S STUDIE,THEFT $500 AND UNDER,ADMIN. CLOSE,49
II1801165,10/1/18,16:42,9/28/18,14:20,OUTDOOR CENTER FIELDS,THEFT $500 AND UNDER,ADMIN. CLOSE,33
II1801167,10/1/18,19:13,10/1/18,19:13,BASIL TAI,WARRANT-IN STATE,ARREST,25
IF1801290,10/2/18,23:58,10/2/18,23:58,PAR BUS STOP,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
CC1807892,10/3/18,0:00,10/1/18,0:44,100 blk of W GREEN ST,RETAIL THEFT,REPORTED TO OTHER AGENCY,0
UU1804661,10/3/18,0:00,9/30/18,0:16,600 blk of COLER AV S,NOISE PROHIBITION,REPORTED TO OTHER AGENCY,0
II1801199,10/4/18,12:54,10/4/18,0:10,100 blk of HEALEY E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1807994,10/5/18,0:00,10/4/18,0:15,500 blk of S SECOND ST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
II1801183,10/5/18,2:12,10/5/18,2:12,SIXTH ST / GREEN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,14
CC1808047,10/6/18,0:00,10/5/18,11:00,LOCUST ST / CHALMERS,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
IF1801314,10/6/18,2:00,10/6/18,2:00,700 BLK MATHEW AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1801316,10/6/18,2:30,10/6/18,2:30,400 BLK DANIEL ST,LIQUOR-UNDERAGE,ADMIN CLOSED,21
II1801191,10/6/18,10:54,10/6/18,10:00,ILLINOIS ST RESIDENCE HAL,DRUG EQUIPMENT-POSSESSION,ADMIN. CLOSE,16
UR1804783,10/6/18,7:00,10/5/18,15:32,"WESLEY METHODIST CHURCH, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,15
IF1801334,10/7/18,22:48,10/7/18,22:48,"900 W MAIN, URBANA",DRUGS; COUNTERFEIT MONEY,ADMIN CLOSED,0
II1801210,10/10/18,1:31,10/10/18,1:31,LINCOLN AVE N / CLARK ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801213,10/10/18,16:10,10/10/18,12:03,SPRINGFIELD AV / GOODWIN AVE,HARASSMENT BY ELECTRONIC,REFERRED TO OTHER JURISDICTION,8
II1801217,10/10/18,17:56,10/9/18,19:00,FREER HALL,THEFT OVER $500,ADMIN. CLOSE,50
II1801218,10/10/18,18:41,10/10/18,18:41,1800 blk of CUNNIGHAM N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UU1804824,10/10/18,0:00,10/1/18,8:00,100 blk of MAIN ST W,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
02686-2018,10/11/18,12:22,10/9/18,1:18,LINCOLN/OHIO,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
02702-2018,10/11/18,12:31,10/9/18,22:05,1107 W GREEN,DRUGS,STUDENT DISC REFERRAL,0
II1801226,10/12/18,6:06,10/12/18,6:00,ILLINI UNION BUS SHELTER,THEFT $500 AND UNDER,PENDING,47
II1801231,10/12/18,23:26,10/12/18,23:26,OREGON ST / GREGORY ST,WARRANT-IN STATE,ARREST,0
UR1804896,10/12/18,7:00,10/11/18,23:13,"705 W CALIFORNIA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
IF1801352,10/13/18,0:58,10/13/18,0:58,1107 W GREEN ST,SIMPLE ASSAULT,ADMIN CLOSED,0
IF1801391,10/13/18,15:20,10/13/18,15:20,FIRST/STADIUM,LIQUOR-UNDERAGE,ADMIN CLOSED,33
II1801232,10/13/18,3:40,10/13/18,3:40,FOURTH ST S / JOHN ST,BATTERY-DOMESTIC,STUDENT DISCIPLINE REFERRAL,0
II1801238,10/13/18,23:00,10/13/18,23:00,UNIVERSITY AVE / LINCOLN AVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801241,10/14/18,12:04,10/14/18,0:37,UNIVERSITY AVE W / GOODWIN AVE,MOB ACTION,PENDING,16
II1801242,10/14/18,13:05,10/13/18,14:30,300 blk of GREGORY,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,0
CC1808158,10/15/18,0:00,10/8/18,19:15,800 blk of S LOCUST ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1808191,10/15/18,0:00,10/4/18,15:00,1100 blk of W GREEN ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
UR1804944,10/15/18,7:00,10/14/18,12:08,"UNIVERSITY AV/GOODWIN AV, URBANA",BATTERY,REPORTED TO OTHER AGENCY,3
UR1804964,10/16/18,7:00,10/15/18,15:22,"106 S GREGORY ST, URBANA",ROBBERY,REPORTED TO OTHER AGENCY,0
UR1804976,10/16/18,7:00,10/15/18,20:35,"GOODWIN/ILLINOIS, URBANA",THREATS,REPORTED TO OTHER AGENCY,16
IF1801376,10/17/18,1:13,10/17/18,1:13,"301 E GREEN, CHAMPAIGN",SIMPLE ASSAULT,ADMIN CLOSED,0
II1801263,10/17/18,15:00,10/13/18,18:00,BUSEY EVANS RESIDENCE HAL,THEFT $500 AND UNDER,PENDING,50
II1801269,10/17/18,21:30,10/17/18,1:20,1200 blk of OREGON E,SEXUAL-ASSAULT-CRIMINAL,CLEARED EXCEPT. PROS. FAIL TO,0
II1801274,10/18/18,18:56,10/18/18,18:56,1200 blk of LINCOLN AVE S,DECEPTIVE PRACTICES,PENDING,0
IF1801414,10/21/18,3:24,10/21/18,3:24,IHOTEL,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1801417,10/21/18,2:06,10/21/18,2:06,106 E GREEN ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
CC1808364,10/22/18,0:00,10/15/18,23:00,WRIGHT ST / E HEALEY,THEFT OVER $500,REPORTED TO OTHER AGENCY,11
CH1808519,10/22/18,7:00,10/21/18,16:36,"707 S THIRD ST, CHAMPAIGN",THREATS,REPORTED TO OTHER AGENCY,0
CSA18-218,10/22/18,18:46,8/7/17,6:00,"1000 W STOUGHTON, URBANA",FONDLING,ADMIN CLOSED,0
II1801290,10/22/18,23:48,10/22/18,23:48,RANDOLPH ST N / CHURCH ST,WARRANT-IN STATE,ARREST,0
UR1805074,10/22/18,7:00,10/21/18,10:20,"805 W GREEN ST, URBANA",ROBBERY,REPORTED TO OTHER AGENCY,0
CC1808204,10/23/18,0:00,10/3/18,0:01,LEGENDSS,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1808433,10/24/18,0:00,8/19/18,18:00,LEGIONS,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
UU1805128,10/24/18,0:00,10/15/18,11:00,100 blk of BUSEY AV N,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
03030-2018,10/25/18,14:13,10/25/18,0:41,LAR MAIN BULDING,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,36
CC1807369,10/25/18,0:00,9/14/18,14:30,LATITUDE APARTMENTS EAST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1807384,10/25/18,0:00,9/14/18,15:00,2000 blk of N NEIL ST,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,0
CC1807936,10/25/18,0:00,9/26/18,1:00,500 blk of E UNIVERSITY AVE,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1808271,10/25/18,0:00,10/12/18,22:00,THIRD ST / CHALMERS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
UU1804105,10/25/18,0:00,9/1/18,20:40,GREEN ST W / LINCOLN,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
UU1804135,10/25/18,0:00,9/3/18,11:30,300 blk of LINCOLN AV N,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1806971,10/26/18,0:00,9/1/18,8:26,E KIRBY / S OAK,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,42
CC1808637,10/26/18,0:00,10/26/18,1:35,E GREEN ST / S SIXTH ST,BATTERY,REPORTED TO OTHER AGENCY,14
II1801316,10/26/18,23:46,10/26/18,20:50,ENGINEERING SENIOR DESIGN,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,0
IF1801451,10/27/18,2:05,10/27/18,2:05,800 BLOCK LINCOLN AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1801456,10/27/18,0:23,10/27/18,0:23,FIFTH/ARMORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
II1801320,10/27/18,19:07,10/27/18,18:40,SCHOOL OF SOCIAL WORK,TELEPHONE THREAT,ADMIN. CLOSE,26
II1801321,10/28/18,0:29,10/27/18,19:20,STATE FARM CENTER PARKING,FRAUD-CREDIT CARD,PENDING,43
II1801328,10/28/18,21:06,10/28/18,17:30,PARKING LOT E-2,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
UR1805221,10/28/18,7:00,10/28/18,1:14,"101 S COLER AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
03098-2018,10/30/18,14:15,10/27/18,22:00,FAR MAIN BUILDING,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,41
II1801335,10/30/18,9:43,10/30/18,8:30,PARKING LOT F-29,CRIMINAL DAMAGE TO PROPERTY,PENDING,36
UR1805248,10/30/18,7:00,10/29/18,15:29,"305 N LINCOLN AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1801342,10/31/18,9:41,10/30/18,17:00,OAK STREET LIBRARY,THEFT OVER $500,PENDING,0
II1801348,10/31/18,20:22,10/31/18,15:11,ACTIVITIES AND REC CENTER,THEFT $500 AND UNDER,ADMIN. CLOSE,39
II1801349,10/31/18,20:55,10/31/18,20:54,ELECTIRCAL & COMP ENG BLD,THEFT $500 AND UNDER,ADMIN. CLOSE,1
UR1805274,10/31/18,7:00,10/30/18,19:28,"901 WESTERN AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1808656,11/1/18,0:00,10/25/18,17:00,200 blk of S FIRST ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1801495,11/1/18,0:34,11/1/18,0:34,301 E GREEN ST,FIGHT,ADMIN CLOSED,0
II1801351,11/1/18,0:58,11/1/18,0:58,THIRD ST / DANIEL,BATTERY-AGGRAVATED,ARREST,0
IF1801501,11/2/18,1:33,11/2/18,1:33,207 GREGORY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,34
CC1808886,11/3/18,0:00,11/3/18,1:10,JOHN ST / S FOURTH ST,BATTERY,REPORTED TO OTHER AGENCY,0
II1801366,11/3/18,2:41,11/3/18,2:41,SECOND ST S / ARMORY AVE,BATTERY-AGGRAVATED,PENDING,0
II1801371,11/3/18,22:35,11/3/18,21:45,IKENBERRY DINING CENTER,BATTERY,STUDENT DISCIPLINE REFERRAL,34
IF1801509,11/4/18,4:33,11/4/18,4:33,1105 S FOURTH ST,CRIMINAL DAMAGE,ADMIN CLOSED,0
UR1805366,11/4/18,7:00,11/4/18,1:10,"810 W GREEN ST, URBANA",FIGHT,REPORTED TO OTHER AGENCY,0
UR1805370,11/4/18,7:00,11/4/18,2:55,"312 W CALIFORNIA AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1801381,11/6/18,2:44,11/6/18,2:10,LINCOLN AV RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT,PENDING,32
CC1808562,11/7/18,0:00,8/10/18,12:00,100 blk of S THIRD ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1801386,11/7/18,8:14,11/6/18,17:25,GENDER AND WOMENS STUDIES,THEFT $500 AND UNDER,ADMIN. CLOSE,49
II1801393,11/7/18,20:22,11/7/18,17:45,ACTIVITIES & RECREATION,THEFT $500 AND UNDER,ADMIN. CLOSE,39
CC1808881,11/8/18,0:00,11/2/18,22:11,GREEN STREET / FIRST STREET,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1808913,11/8/18,0:00,11/3/18,23:00,FIFTH / JOHN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,17
II1801394,11/8/18,0:34,11/8/18,0:34,500 blk of GREEN E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801401,11/9/18,20:51,11/9/18,18:55,PARKING LOT E-18,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1801402,11/10/18,2:06,11/10/18,2:06,UNIVERSITY AVE / MAPLE ST N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801404,11/11/18,20:52,11/11/18,20:52,PHILO / MUMFORD,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UR1805515,11/11/18,7:00,11/10/18,14:10,"605 INDIANA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CSA18-236,11/12/18,7:44,11/8/18,15:30,BOUSFIELD HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,34
CC1809158,11/13/18,0:00,11/10/18,1:00,JOHN / SECOND,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
F10-18-343,11/13/18,13:00,10/13/18,2:29,"900 BLK W FLORIDA AVE, URBANA",CANNABIS POSS MORE THAN 10 LESS,REPORTED TO OTHER AGENCY,41
IF1801577,11/15/18,10:22,11/15/16,10:22,302 E JOHN ST,STALKING,ADMIN CLOSED,0
CC1809039,11/16/18,0:00,11/7/18,23:00,SEOUL TACO,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,0
CC1809060,11/16/18,0:00,11/8/18,18:00,ILLINI LIQUOR,SALES OF TOBACCO TO MINORS,REPORTED TO OTHER AGENCY,10
CH1809100,11/16/18,12:50,11/10/18,1:35,"200 BLK CHALMERS ST, CHAMPAIGN",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
II1801427,11/16/18,0:56,11/16/18,0:56,SPRINGFIELD / COLER,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UR1805616,11/16/18,7:00,11/16/18,0:53,"W ILLINOIS ST/S BUSEY AVE, URBANA",ROBBERY,REPORTED TO OTHER AGENCY,0
CH1809260,11/17/18,7:00,11/16/18,6:41,"SECOND/DANIEL, CHAMPAIGN",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY,0
II1801435,11/17/18,9:30,11/10/18,7:57,HOMETOWN PANTRY,DECEPTIVE PRACTICES,PENDING,0
II1801440,11/17/18,23:46,11/17/18,23:46,CAPSTONE APARTMENTS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UR1805653,11/18/18,7:00,11/17/18,18:41,"707 W CALIFORNIA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UR1805685,11/20/18,7:00,11/19/18,19:18,"705 W MAIN ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
UU1804846,11/20/18,0:00,10/10/18,1:30,300 blk of LINCOLN N,DOMESTIC-INTERFERENCE WITH REPORT,REPORTED TO OTHER AGENCY,0
UU1805280,11/20/18,0:00,10/30/18,21:30,1100 blk of STOUGHTON ST,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,1
IF1801597,11/22/18,2:31,11/22/18,2:31,"100 E GREEN ST, CHAMPAIGN",BATTERY,ADMIN CLOSED,0
CC1809191,11/26/18,0:00,11/7/18,10:00,PHI KAPPA PSI,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1801462,11/28/18,7:11,11/28/18,7:11,500 blk of CRYSTAL LAKE DR,METRO ACTIVATION,ADMIN. CLOSE,0
II1801466,11/28/18,11:57,11/28/18,9:40,ACTIVITY AND RECREATION C,THEFT $500 AND UNDER,ADMIN. CLOSE,39
IF1801636,12/1/18,0:17,12/1/18,0:17,FAR LOUNGE,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1801646,12/2/18,3:16,12/2/18,3:16,ARMORY/WRIGHT,LIQUOR-UNDERAGE,ADMIN CLOSED,48
II1801483,12/2/18,3:30,12/2/18,3:30,OAK ST S / CHALMERS ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1801484,12/2/18,5:01,12/2/18,5:01,600 blk of ARMORY AVE E,SEXUAL-ASSAULT-CRIMINAL,PENDING,29
CC1809505,12/3/18,0:00,11/27/18,0:01,UNITED CHURCH OF CHRIST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,17
03765-2018,12/4/18,10:39,11/30/18,1:01,NORTH SIDE OF DANIELS HALL,DRUGS,STUDENT DISC REFERRAL,21
CC1809662,12/5/18,0:00,12/1/18,20:40,S WRIGHT ST / E DANIEL,THEFT OVER $500,REPORTED TO OTHER AGENCY,47
UU1805912,12/5/18,0:00,12/4/18,20:00,1000 blk of MAIN ST W,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
IF1801670,12/7/18,2:08,12/7/18,2:08,"800 S FOURTH ST,CHAMPAIGN",LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1801509,12/7/18,0:01,12/7/18,0:01,1500 blk of KINGS WAY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UR1805935,12/7/18,7:00,12/6/18,8:11,"105 N BUSEY AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
IF1801682,12/8/18,0:43,12/8/18,0:43,"2300 S FIRST ST, CHAMPAIGN",LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
II1801518,12/8/18,0:06,12/7/18,20:03,PARKING LOT C-18,CRIMINAL DAMAGE TO PROPERTY,ARREST,0
II1801522,12/8/18,22:54,12/8/18,22:54,FIFTH ST / ARMORY E,WARRANT-IN STATE,ARREST,0
UR1805981,12/8/18,7:00,12/8/18,5:05,"205 N BUSEY AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1805979,12/8/18,0:00,12/8/18,1:45,900 blk of LINCOLN AV S,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1809723,12/10/18,0:00,9/21/18,17:00,600 blk of E DANIEL,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,18
03994-2018,12/11/18,12:40,12/8/18,21:40,PAR DINING,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,41
II1801534,12/11/18,3:12,12/11/18,3:12,GREGORY D W / GOODWIN AVE,BATTERY-AGGRAVATED,ADMIN. CLOSE,40
II1801535,12/11/18,9:57,12/8/18,0:01,GREGORY STREET APARTMENTS,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
CSA18-249,12/12/18,11:22,11/26/18,UNKNOWN,700 BLK GREGORY ST,RAPE,ADMIN CLOSED,26
II1801541,12/12/18,9:33,12/12/18,9:33,2200 blk of DALE DR,UNLAWFUL POSS/USE WEAPON BY,ARREST,0
CC1809647,12/13/18,0:00,12/2/18,1:53,GREEN / SIXTH,OPERATE UNINSURED MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1809810,12/13/18,0:00,12/7/18,11:29,100 blk of E SPRINGFIELD,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1801545,12/13/18,11:21,7/15/18,12:00,UBBEN PRACTICE FACILTY,HARASSMENT BY ELECTRONIC,PENDING,44
II1801553,12/14/18,20:02,11/27/18,14:08,ILLINI UNION TECH ZONE,DECEPTIVE PRACTICES,UNFOUNDED,47
II1801558,12/16/18,2:29,12/16/18,2:29,FIRST ST S / PEABODY DR,BATTERY-AGGRAVATED,ADMIN. CLOSE,38
II1801559,12/16/18,13:57,11/6/18,22:26,WASSAJA HALL,THEFT $500 AND UNDER,PENDING,34
UR1806110,12/16/18,7:00,12/15/18,13:16,"713 W ILLINOIS ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1809834,12/18/18,0:00,12/7/18,23:55,600 blk of E JOHN ST,BATTERY -CITY,REPORTED TO OTHER AGENCY,18
II1801570,12/19/18,19:59,12/19/18,19:59,DANIEL ST E / FOURTH ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,21
CC1809129,12/21/18,0:00,11/11/18,5:23,UNIVERSITY / WRIGHT,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,18
CC1809152,12/21/18,0:00,11/11/18,23:16,FIRST / ARMORY,IMPOUNDED VEHICLE,REPORTED TO OTHER AGENCY,30
CC1809613,12/21/18,0:00,11/29/18,12:50,ARMORY AV / S FOURTH,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,31
CC1809715,12/21/18,0:00,11/30/18,3:14,ILLINOIS ALPHA HOLDINGS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
UU1805640,12/21/18,0:00,11/16/18,23:58,GREEN ST W / GOODWIN,LIQUOR-OPEN CONTAINER/PUBLIC PROP.,REPORTED TO OTHER AGENCY,0
IF1801748,12/23/18,21:06,12/23/18,21:06,C10 PARKING LOT,DRUGS,STUDENT DISC REFERRAL,17
II1801580,12/23/18,23:31,12/23/18,23:31,600 blk of UNIVERSITY AV E,DRUG EQUIPMENT-POSSESSION,PENDING,0
UU1806243,12/23/18,0:00,12/22/18,17:00,MAIN ST W / GREGORY,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,49
II1801583,12/24/18,22:33,12/24/18,22:33,1400 blk of MCKINLEY AVE N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CH1810336,12/27/18,7:00,12/26/18,19:53,"204 E CLARK ST, CHAMPAIGN",DOMESTIC BATTERY/UNLAWFUL,REPORTED TO OTHER AGENCY,0
II1801588,12/30/18,2:29,12/30/18,2:29,2000 blk of VAWTER ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UR1806335,12/30/18,7:00,12/29/18,16:10,"504 W ELM ST, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0