Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1900243,2/27/19,10:00,2/2/19,0:01,UNIVERSITY PAYABLES,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,36
II1900244,2/27/19,13:22,2/18/19,15:00,ECE,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,1
UU1805379,2/27/19,0:00,11/2/18,21:27,1000 blk of UNIVERSITY AV W,NOISE PROHIBITION,REPORTED TO OTHER AGENCY,0
UU1805380,2/27/19,0:00,11/4/18,16:52,1000 blk of UNIVERSITY AVE W,NOISE PROHIBITION,REPORTED TO OTHER AGENCY,0
CC1901153,2/28/19,0:00,2/13/19,18:20,WALGRENS,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,0
CC1901177,2/28/19,0:00,7/1/18,12:00,blk of E UNIVERSITY AV,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1901201,2/28/19,0:00,2/17/19,3:04,blk of E GREEN,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,0
CC1901216,2/28/19,0:00,2/16/19,20:45,FOURTH ST / E JOHN,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1901252,2/28/19,0:00,2/18/19,17:44,GREEN STREET CAFE,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1901294,2/28/19,0:00,2/21/19,1:10,SECOND ST / GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1901333,2/28/19,0:00,2/22/19,12:30,VINNY'S PIZZA,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,0
II1900253,2/28/19,0:14,2/28/19,0:13,LINCOLN AVE / PENNSYLVANIA AVE,WARRANT-IN STATE,ARREST,0
II1900257,2/28/19,15:57,2/28/19,15:57,LOOMIS LAB,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,13
CC1901100,3/1/19,0:00,2/13/19,20:00,100 blk of E GREEN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1901347,3/1/19,0:00,2/22/19,22:00,blk of MAIN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1901350,3/1/19,0:00,2/22/19,23:30,300 blk of N NEIL ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
IF1900247,3/1/19,23:36,3/1/19,23:36,200 BLK GREEN,PUBLIC POSSESSION,ADMIN CLOSED,0
II1900260,3/1/19,10:09,2/26/19,15:41,GARAGE AND CAR POOL,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1900264,3/1/19,16:18,3/1/19,16:18,700 blk of LOCUST ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900267,3/1/19,23:18,3/1/19,23:18,FIRST ST / STADIUM DR,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,34
UU1900971,3/1/19,0:00,3/1/19,15:23,600 blk of ILLINOIS ST W,LIQUOR-OPEN CONTAINER/PUBLIC PROP.,REPORTED TO OTHER AGENCY,0
IF1900242,3/2/19,0:09,3/2/19,0:09,SHELDON RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,32
II1900269,3/2/19,14:24,3/2/19,13:30,CRCE,THEFT $500 AND UNDER,ADMIN. CLOSE,50
CC1901436,3/4/19,0:00,2/25/19,23:50,1000 blk of S THIRD ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
II1900278,3/4/19,21:55,3/4/19,21:55,BROMLEY RESIDENCE HALL,POSS OF DRUG PARAPHERNALIA -ORD,ARREST,0
CC1901385,3/5/19,0:00,2/24/19,1:59,500 blk of E JOHN ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
II1900280,3/5/19,10:10,3/5/19,10:08,CHEM LIFE SCIENCE,PUBLIC INDECENCY,ARREST,15
00632-2019,3/6/19,10:59,2/28/19,16:20,LAR MAIN BUILDING,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL,36
00653-2019,3/6/19,11:15,3/2/19,23:05,LEONARD RESIDENCE HALL,DRUGS,ADMIN CLOSED,32
CC1901494,3/6/19,0:00,2/28/19,0:01,BROTHERS,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,14
CC1901608,3/6/19,0:00,3/3/19,1:30,300 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1900288,3/6/19,6:44,3/6/19,6:44,ARMORY,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
II1900292,3/6/19,16:14,3/2/19,0:01,ASHTON WOODS,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1900293,3/6/19,17:12,3/6/19,13:12,COMPUTER APPLICATIONS BLD,DECEPTIVE PRACTICES,ADMIN. CLOSE,9
UU1901032,3/6/19,7:00,3/5/19,14:42,"500 BLK S GOODWIN AVE, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,19
II1900297,3/7/19,9:45,3/7/19,9:45,400 blk of KENDALL ST.,WARRANT-IN STATE,ARREST,0
II1900298,3/7/19,9:32,3/6/19,9:00,NEWMARK CIVIL ENGINEERING,THEFT OVER $500,ADMIN. CLOSE,1
II1900301,3/7/19,21:36,3/7/19,21:35,100 blk of GREGORY ST N,ROBBERY-ARMED,ARREST,0
II1900302,3/7/19,23:43,3/7/19,23:43,B-4 PARKING LOT,BURGLARY FROM MOTOR VEHICLE,ARREST,2
CC1901792,3/10/19,0:00,3/10/19,3:30,FOURTH / DANIEL,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1901510,3/11/19,0:00,2/28/19,12:20,100 blk of W GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1901557,3/11/19,0:00,3/1/19,23:31,700 blk of W CHURCH ST,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
UU1901064,3/11/19,0:00,3/7/19,17:44,900 blk of OREGON ST W,UNLAWFUL RESTRAINT-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1901552,3/12/19,0:00,2/21/19,12:00,600 blk of S SIXTH ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,10
CC1901686,3/12/19,0:00,3/6/19,12:00,S FIFTH ST / GREEN ST,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,0
IF1900290,3/12/19,2:00,3/12/19,2:00,1402 GREGORY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,47
II1900320,3/12/19,0:16,3/12/19,0:16,700 blk of FOURTH S,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1900322,3/12/19,13:32,3/9/19,12:00,ORCHARD DOWNS,DECEPTIVE PRACTICES,PENDING,46
CC1901502,3/13/19,0:00,11/25/18,21:00,LEGENDS BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1901504,3/13/19,0:00,1/28/18,20:30,LEGENDS,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1901542,3/13/19,0:00,3/1/19,16:17,700 blk of S LOCUST,LIQUOR-ILLEGAL POSS. BY MINOR,REPORTED TO OTHER AGENCY,0
CC1901308,3/14/19,0:00,2/21/19,17:45,HOME TOWN PANTRY,SALES OF TOBACCO TO MINORS,REPORTED TO OTHER AGENCY,0
CC1901469,3/14/19,0:00,3/1/19,19:00,FIRST / CHALMERS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
CSA19-060,3/14/19,15:37,3/4/19,15:32,MAIN LIBRARY,HARASSMENT,ADMIN CLOSED,0
II1900336,3/14/19,14:08,3/14/19,0:30,UNDERGRADUATE LIBRARY,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,47
CC1901467,3/15/19,0:00,3/1/19,8:30,blk of E CHALMERS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
CC1901468,3/15/19,0:00,3/1/19,12:00,400 blk of E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
II1900341,3/16/19,2:18,3/16/19,2:18,SPRINGFIELD AVE / SIXTH ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,9
II1900343,3/16/19,22:42,3/16/19,22:42,UNIVERSITY AVE E / GUARDIAN DR,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
II1900347,3/19/19,11:07,3/19/19,11:05,PARKING LOT B-18,WARRANT-IN STATE,ARREST,0
CC1901737,3/20/19,0:00,3/7/19,20:35,100 blk of S FIRST ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1901885,3/20/19,0:00,3/13/19,23:50,blk of E GREEN STREET,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
CC1901891,3/20/19,0:00,12/14/18,22:00,CLYBOURNE'S,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,14
II1900352,3/20/19,12:45,11/30/18,13:16,ROSATIS PIZZA,FRAUD-CREDIT CARD,ADMIN. CLOSE,25
UU1900641,3/20/19,0:00,2/10/19,15:00,1200 blk of UNIVERSITY AV W,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,0
CC1902058,3/22/19,0:00,3/21/19,10:50,BURNHAM APTS LEASING,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,0
CC1902090,3/23/19,0:00,3/22/19,18:30,100 blk of E SPRINGFIELD AVE,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
II1900361,3/23/19,1:11,3/23/19,1:10,ONE NORTH,WARRANT-IN STATE,ARREST,6
II1900363,3/23/19,16:42,3/23/19,16:41,BONEYARD RETENTION POND,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1901996,3/25/19,0:00,3/17/19,21:30,HEARTLAND HEALTH CARE,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1900367,3/25/19,5:10,3/22/19,15:00,INTERNATIONAL STUDIES BLD,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,22
UU1901371,3/26/19,7:00,3/25/19,1:01,"1204 CHURCH ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1900376,3/27/19,10:49,3/26/19,18:00,IKENBERRY PARKING LOT,THEFT $500 AND UNDER,ADMIN. CLOSE,0
UU1901393,3/27/19,7:00,3/26/19,9:33,"106 S LINCOLN AVE, URBANA",BOMB THREAT,REPORTED TO OTHER AGENCY,0
IF1900354,3/29/19,23:12,3/29/19,23:12,THIRD/DANIEL,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1900387,3/29/19,7:32,3/29/19,7:32,UNIVERSITY HIGH SCHOOL,DISORDERLY CONDUCT-ALL OTHER,ARREST,7
II1900530,3/29/19,15:53,3/25/19,5:00,PARKING DIVISION,OFFICIAL MISCONDUCT,ARREST,0
UU1901482,3/31/19,7:00,3/31/19,2:10,"BUSEY AVE/HIGHT ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CSA19-073,4/1/19,9:19,UNKNOWN,UNKNOWN,PRIVATE RESIDENCE,RAPE,ADMIN CLOSED,0
CC1902159,4/2/19,0:00,3/25/19,22:00,100 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1902180,4/2/19,0:00,3/26/19,18:50,THIRD / DANIEL,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1902202,4/2/19,0:00,3/23/19,12:00,700 blk of S THIRD ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1902354,4/2/19,0:00,4/1/19,23:10,900 blk of S THIRD ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
UU1901484,4/2/19,0:00,3/31/19,3:57,900 blk of WESTERN AV,NOISE PROHIBITION,REPORTED TO OTHER AGENCY,0
CC1902216,4/3/19,0:00,3/26/19,18:30,600 blk of E DANIEL,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,18
CC1902228,4/3/19,0:00,3/28/19,17:00,SPRINGFIELD / FIRST,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
CC1902369,4/3/19,7:00,4/2/19,12:11,"CIRCLE K - UNIVERISTY, CHAMPAIGN",ROBBERY,REPORTED TO OTHER AGENCY,0
CC1902383,4/3/19,7:00,4/2/19,20:38,"210 E WHITE ST, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1900404,4/3/19,2:57,4/3/19,2:00,FIRST ST / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900407,4/3/19,21:47,3/27/19,10:41,1100 blk of MAIN ST W,ASSIST OTHER POLICE DEPT,REFERRED TO OTHER JURISDICTION,0
II1900408,4/3/19,22:42,4/3/19,22:42,GREEN ST / NEIL ST,WARRANT-IN STATE,ARREST,0
LT18-001,4/4/19,15:30,4/5/18,21:36,"EMBASSY SUITES, 2410 UNIVERSITY",PUBLIC INTOXICATION,REPORTED TO OTHER AGENCY,0
UU1901558,4/4/19,7:00,4/3/19,14:10,"101 N BUSEY AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1900411,4/5/19,11:58,12/2/18,0:10,BROMLEY HALL,ASSIST OTHER POLICE DEPT,STUDENT DISCIPLINE REFERRAL,0
II1900412,4/5/19,20:43,4/5/19,20:43,FIRST / KIRBY,BATTERY-DOMESTIC,ARREST,0
II1900413,4/5/19,23:33,4/5/19,16:30,STATE FARM CENTER,FRAUD-CREDIT CARD,PENDING,43
CC1902474,4/6/19,7:00,4/5/19,18:46,"601 E CLARK ST, CHAMPAIGN",THREATS,REPORTED TO OTHER AGENCY,0
II1900414,4/6/19,10:31,4/6/19,7:30,MEMORIAL STADIUM,THEFT $500 AND UNDER,PENDING,39
II1900415,4/8/19,7:48,4/7/19,21:30,FOLLINGER AUDITORIUM,THEFT OVER $500,ADMIN. CLOSE,47
II1900417,4/8/19,11:27,4/7/19,18:00,NUGENT RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE,34
II1900420,4/8/19,19:46,4/8/19,15:46,BIF,THEFT OVER $500,ADMIN. CLOSE,35
II1900421,4/8/19,22:17,4/8/19,22:00,900 blk of FIFTH ST S,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,22
II1900422,4/9/19,1:40,4/9/19,1:40,CARLE HOSPITAL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900427,4/9/19,20:29,4/9/19,20:29,ILLINOIS BUS TERMINAL,AGGR UNLAWFUL USE OF WEAPON,ARREST,0
LT18-002,4/9/19,9:39,3/6/18,12:01,"3031 OLENTANGY RIVER RD,",THEFT FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
LT18-003,4/9/19,15:45,10/5/18,6:58,"224 FLORENCE AVE, GRANGER, IN",ROBBERY,REPORTED TO OTHER AGENCY,0
UU1901639,4/9/19,7:00,4/8/19,12:52,"705 W CALIFORNIA AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1902437,4/10/19,0:00,3/15/19,18:30,S FIRST ST / E ARMORY,THEFT OVER $500,REPORTED TO OTHER AGENCY,30
CC1902488,4/10/19,0:00,4/6/19,8:44,STARBUCKS,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,0
CC1902547,4/10/19,0:00,4/7/19,22:35,MURPHY'S PUB,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,10
UU1901654,4/10/19,7:00,4/9/19,10:42,"604 W MAIN ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CSA19-084,4/11/19,8:58,4/9/19,14:15,KENNEY GYM,STATUTORY RAPE,ADMIN CLOSED,1
II1900433,4/11/19,4:28,4/11/19,1:00,300 blk of GREGORY DR,SEXUAL-ASSAULT-CRIMINAL,UNFOUNDED,34
II1900485,4/11/19,12:25,4/11/19,11:56,NEVADA W / GOODWIN,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,50
CSA19-088,4/12/19,10:19,4/11/19,22:22,OUTSIDE SCOTT RESIDENCE HALL,ARSON,ADMIN CLOSED,34
II1900448,4/14/19,17:56,4/14/19,12:45,IKENBERRY COMMONS,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,34
CC1902560,4/15/19,0:00,4/8/19,12:30,PNC BANK,FORGERY,REPORTED TO OTHER AGENCY,0
II1900452,4/15/19,12:08,4/7/19,21:42,COLLEGE CT / LINCOLN AVE,THEFT $500 AND UNDER,PENDING,0
II1900454,4/15/19,15:48,4/15/19,15:48,DAIRY FARM,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
UU1901730,4/15/19,0:00,4/14/19,10:00,600 blk of ELM ST W,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1902599,4/16/19,0:00,4/9/19,20:20,ILLINI LIQUOR,RETAIL THEFT,REPORTED TO OTHER AGENCY,10
II1900456,4/16/19,17:19,4/16/19,17:19,SIXTH STREET S / GREEN STREET E,WARRANT-IN STATE,ARREST,14
II1900457,4/16/19,18:44,4/16/19,18:44,OAK STREET S / STADIUM DRIVE,WARRANT-IN STATE,ARREST,0
LT18-004,4/16/19,11:31,4/9/18,14:27,"10000 N ORACLE RD, ORO VALLEY, AZ",STALKING,REPORTED TO OTHER AGENCY,0
LT18-005,4/16/19,13:45,2018,UNKNOWN,"1600 E GOLF ROAD, DES PLAINES, IL",DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
LT18-007,4/17/19,9:00,6/12/2018 -,UNKNOWN,"1900 5TH AVEUNE, SEATTLE, WA",SUSPICIOUS CIRCUMSTANCE,REPORTED TO OTHER AGENCY,0
LT18-009,4/17/19,13:41,3/18/18,13:27,"1127 CONNECTICUT AVE NW,",LARCENY,REPORTED TO OTHER AGENCY,0
LT18-010,4/17/19,13:41,9/19/18,19:38,"1919 CONNECTICUT AVE NW,",LARCENY,REPORTED TO OTHER AGENCY,0
LT18-011,4/17/19,13:41,6/25/18,0:18,"1199 VERMONT AVENUE NW,",LARCENY,REPORTED TO OTHER AGENCY,0
CC1901086,4/18/19,0:00,2/13/19,12:45,200 blk of E WHITE ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1901561,4/18/19,0:00,3/2/19,0:30,300 blk of S WATER ST,THEFT OF LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,0
CC1901824,4/18/19,0:00,3/11/19,11:58,500 blk of E CLARK ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1901927,4/18/19,0:00,3/15/19,10:16,LATITUDE APARTMENTS EAST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1902480,4/18/19,0:00,4/5/19,23:00,blk of THIRD ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1902755,4/18/19,0:00,4/14/19,15:00,900 blk of S FIRST ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
II1900466,4/18/19,15:09,4/18/19,15:05,WRIGHT ST S / GREEN STREET,DISORDERLY CONDUCT-ALL OTHER,PENDING,47
LT18-008,4/18/19,11:37,11/9/18,2:49,"2900 JACKSON AVENUE, ANN ARBOR,",DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
UU1901800,4/18/19,0:00,4/17/19,19:38,BUSEY / SPRINGFIELD,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1902077,4/19/19,0:00,3/22/19,1:40,600 blk of E UNIVERSITY AVE,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
II1900469,4/19/19,2:46,4/19/19,2:46,SMITH MUSIC HALL,OBSTRUCTING IDENTIFICATION,ARREST,47
II1900479,4/21/19,18:29,4/21/19,18:00,STUDENT STAFF APARTMENTS,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
UU1901849,4/21/19,7:00,4/20/19,15:38,"CANOPY CLUB, URBANA",BATTERY,REPORTED TO OTHER AGENCY,25
01311-2019,4/22/19,15:25,4/18/19,22:35,OLGESBY RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,41
CC1902759,4/22/19,0:00,4/15/19,21:35,400 blk of W HEALEY ST,HEROIN OVERDOSE,REPORTED TO OTHER AGENCY,0
CC1902795,4/22/19,0:00,4/17/19,0:30,blk of E ARMORY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1900483,4/22/19,17:25,4/21/19,2:00,FLORIDA AVE RESIDENCE HAL,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,41
II1900484,4/22/19,21:54,4/5/19,22:00,300 blk of GREEN ST E,SEXUAL ABUSE-CRIMINAL,ADMIN. CLOSE,0
LT18-015,4/22/19,9:59,02/07/2018 -,UNKNOWN,"245 N COLLEGE AVE, BLOOMINGTON, IN",PUBLIC INTOXICATION/ DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
CC1902836,4/23/19,0:00,4/19/19,1:24,300 blk of E SPRINGFIELD AV,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,0
CSA19-094,4/23/19,15:15,FALL 2018,UNKNOWN,900 BLK FIFTH ST S,RAPE,ADMIN CLOSED,22
II1900489,4/23/19,19:38,4/23/19,19:38,DIGITAL COMPUTER LAB,TRESPASS-STATE SUPPORTED LAND,ARREST,1
CC1902973,4/24/19,0:00,4/24/19,1:30,200 blk of CHALMERS ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1900493,4/24/19,15:00,4/24/19,15:00,SPRINGFIELD AVE. / BUSEY AVE.,DELIVERY CONTROLLED SUB,PENDING,0
II1900495,4/24/19,21:54,4/24/19,21:00,ALICE CAMPBELL ALUMNI,THEFT $500 AND UNDER,PENDING,0
CC1902996,4/25/19,0:00,4/24/19,22:00,300 blk of E CHALMERS,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
IF1900486,4/25/19,12:26,4/25/19,12:26,ILLINI UNION QUAD SHOP,LARCENY,ADMIN CLOSED,47
II1900499,4/25/19,11:44,4/24/19,9:30,PARKING LOT B-11,THEFT $500 AND UNDER,ADMIN. CLOSE,0
UU1901557,4/25/19,0:00,4/2/19,2:00,800 blk of OREGON ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
II1900508,4/26/19,16:20,4/26/19,13:50,HENRY ADMIN BUILDING,THEFT $500 AND UNDER,ADMIN. CLOSE,47
LT18-016,4/26/19,14:42,04/15/2018 -,UNKNOWN,"1199 HARBOR BLVD, GARDEN GROVE ,",LARCENY,REPORTED TO OTHER AGENCY,0
II1900518,4/28/19,11:18,4/28/19,11:18,DAVID KINLEY HALL,BATTERY-DOMESTIC,ARREST,36
II1900520,4/28/19,18:29,4/26/19,12:00,BURRILL HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,15
II1900523,4/28/19,14:20,4/28/19,14:20,FOURTH ST S / PEABODY,RUNAWAY - MINOR REQUIRE AUTH INTER,ADMIN. CLOSE,40
CC1902892,4/29/19,0:00,4/21/19,1:30,500 blk of LOCUST ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1902975,4/29/19,0:00,4/24/19,0:20,blk of E SPRINGFIELD AV,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
IF1900503,4/29/19,23:29,4/29/19,23:29,S BUSEY AV / W VERMONT AVE,DRUGS,ADMIN CLOSED,0
II1900531,4/30/19,11:15,4/30/19,10:00,CAMPBELL HALL,INTIMIDATION,REFERRED TO OTHER JURISDICTION,5
II1900543,5/1/19,17:19,5/1/19,8:08,PARKING LOT D-5,THEFT OF MOTOR VEH PARTS & ACCESS,ADMIN. CLOSE,17
LT18-017,5/1/19,12:22,4/14/18,17:00,"200 S WACKER DR, CHICAGO, IL",MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
LT18-018,5/1/19,12:22,10/8/18,11:00,"222 MERCHANDISE MART PLAZA,",DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
UU1902028,5/1/19,7:00,4/30/19,17:35,"704 W ELM ST, URBANA",BATTERY,REPORTED TO OTHER AGENCY,0
CC1902508,5/2/19,0:00,4/6/19,22:35,THE HUB,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
IF1900512,5/2/19,2:05,5/2/19,2:05,E GREGORY DR,LARCENY,ADMIN CLOSED,34
II1900545,5/2/19,11:35,5/1/19,8:30,PARKING LOT B-4,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
