Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
UU1902054,5/2/19,7:00,5/2/19,2:30,"100 BLK N LINCOLN AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
IF1900529,5/3/19,23:49,5/3/19,23:49,200 BLK GREEN ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
UU1902060,5/3/19,7:00,5/2/19,13:15,"904 STOUGHTON ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
UU1902072,5/3/19,7:00,5/3/19,2:28,"605 S COLER AVE, URBANA",BATTERY,REPORTED TO OTHER AGENCY,0
IF1900528,5/4/19,0:12,5/4/19,0:12,600 BLK DANIEL,PUBLIC URINATION,ADMIN CLOSED,18
II1900562,5/4/19,10:36,5/2/19,17:30,400 blk of UNIVERSITY AVE E,BATTERY-AGGRAVATED,ARREST,0
CC1903265,5/5/19,7:00,5/4/19,10:38,"401 E UNIVERSITY AVE, CHAMPAIGN",BATTERY,REPORTED TO OTHER AGENCY,0
CC1903175,5/6/19,0:00,4/19/19,10:51,200 blk of W JOHN ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1900537,5/6/19,9:57,2019,UNKNOWN,1400 BLK GREEN ST,SEXUAL ASSAULT,ADMIN CLOSED,0
II1900564,5/6/19,17:20,5/6/19,12:15,ENTERPRISE WORKS,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
01599-2019,5/7/19,15:35,10/27/18,0:01,PRIVATE PROPERTY,AGGRAVATED ASSAULT,ADMIN CLOSED,0
IF1900543,5/7/19,2:16,5/7/19,2:16,400 BLK GOODWIN AVE,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,16
CC1903392,5/9/19,0:00,5/8/19,20:20,POT BELLY SANDWICH,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1900576,5/9/19,2:14,5/9/19,2:14,GREEN ST / WRIGHT ST S,DRIVING UNDER THE INFL-ALCOHOL,ARREST,47
II1900577,5/9/19,13:05,5/8/19,20:00,ALTGELD HALL S BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,47
II1900578,5/9/19,12:40,5/9/19,12:35,INSTITUTE FOR GENOMIC BIO,BATTERY-AGGRAVATED,ADMIN. CLOSE,49
II1900579,5/9/19,14:58,5/9/19,13:10,NOYES LAB,THEFT $500 AND UNDER,ADMIN. CLOSE,47
II1900580,5/9/19,16:52,4/26/19,13:00,ARMORY AVE E / SIXTH ST,THEFT $500 AND UNDER,ADMIN. CLOSE,29
II1901165,5/9/19,9:47,4/18/19,0:01,blk of GREENCROFT DR,CRIMINAL DAMAGE TO PROPERTY,PENDING,0
IF1900564,5/10/19,20:48,5/10/19,20:48,202 PEABODY DR,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,34
UU1901793,5/10/19,0:00,4/17/19,14:35,GREEN ST W / CEDAR,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1903454,5/11/19,7:00,5/11/19,4:53,"310 E SPRINGFIELD AVE, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
IF1900582,5/11/19,1:56,5/11/19,1:56,211 E GREEN ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1900588,5/12/19,19:05,5/12/19,17:00,PARKING LOT D-10,THEFT FROM MOTOR VEHICLE,ADMIN. CLOSE,0
CC1902390,5/14/19,0:00,4/3/19,2:45,900 blk of LOCUST S,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
CC1903040,5/14/19,0:00,4/25/19,0:01,400 blk of E DANIEL ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,21
CC1903189,5/14/19,0:00,4/25/19,0:01,300 blk of S SECOND ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1903222,5/14/19,0:00,5/2/19,12:00,FIRST ST / LOCUST ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1903299,5/14/19,0:00,5/4/19,22:30,800 blk of S FIRST ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1903304,5/14/19,0:00,5/4/19,12:00,700 blk of LOCUST ST,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,0
CC1903331,5/14/19,0:00,5/3/19,17:00,1900 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1903344,5/14/19,0:00,5/6/19,14:30,FAT SANDWICH,FORGERY,REPORTED TO OTHER AGENCY,0
CC1903358,5/14/19,0:00,5/7/19,0:10,PARKING GARAGE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1900590,5/14/19,9:22,5/11/19,5:00,PARKING LOT B-1,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1900593,5/14/19,13:31,5/14/19,12:40,GERTY / FIRST,DISORDERLY CONDUCT-ALL OTHER,UNFOUNDED,0
CC1903388,5/15/19,0:00,5/8/19,6:30,200 blk of E CLARK ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1903425,5/15/19,0:00,5/9/19,23:02,300 blk of E SPRINGFIELD AVE,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1903451,5/15/19,0:00,5/10/19,22:10,300 blk of E CLARK ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
II1900599,5/15/19,18:08,5/15/19,18:08,1100 blk of LINCOLN AVE S,WARRANT-IN STATE,ARREST,0
II1900602,5/16/19,2:03,5/16/19,2:03,blk of ARMORY AV E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
LT18-019,5/16/19,15:54,7/2/2018 -,UNKNOWN,"388 STAG HILL, BUILDFORD, UNITED",STALKING,REPORTED TO OTHER AGENCY,0
CC1903401,5/17/19,0:00,5/9/19,10:14,100 blk of S FOURTH ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1903503,5/17/19,0:00,5/12/19,23:30,JOHN ST / SECOND ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1903574,5/17/19,0:00,5/15/19,1:00,SZECHUAN CHINA,THEFT FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
IF1900584,5/17/19,12:27,5/17/19,12:27,1010 ILLINOIS ST,LARCENY,ADMIN CLOSED,0
IF1900587,5/17/19,19:33,5/17/19,19:33,OAK/GREGORY,SIMPLE ASSAULT,ADMIN CLOSED,33
LT18-020,5/17/19,16:21,2/27/2018 -,UNKNOWN,"350 W MARYLAND ST, INDIANOPOLIS, IN",BURGLARY,REPORTED TO OTHER AGENCY,0
II1900606,5/18/19,10:25,5/18/19,10:20,FLORIDA AVE / ORCHARD ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1903705,5/20/19,0:00,5/19/19,15:12,300 blk of GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1903710,5/20/19,7:00,5/19/19,20:20,"905 LOCUST ST, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1903466,5/21/19,0:00,5/11/19,12:00,200 blk of E SPRINGFIELD AVE,THEFT-IDENTITY,REPORTED TO OTHER AGENCY,0
CC1903562,5/21/19,0:00,5/13/19,17:00,900 blk of S ELM BL,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,0
CC1903573,5/21/19,0:00,5/14/19,22:55,MCDONALDS,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1903602,5/21/19,0:00,5/15/19,16:00,300 blk of E WHITE ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
II1900611,5/21/19,13:14,5/21/19,13:14,ENGINEERING HALL,STALKING,ADMIN. CLOSE,11
CC1902885,5/22/19,0:00,4/20/19,23:00,IT'S BROTHERS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,14
CC1903215,5/22/19,0:00,12/7/18,16:00,KAM'S,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1903609,5/22/19,0:00,5/15/19,22:15,ACACIA HOUSE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
IF1900609,5/24/19,2:51,5/24/19,2:51,SIXTH ST/ GREEN ST,LIQUOR-UNDERAGE,ADMIN CLOSED,14
II1900622,5/25/19,9:04,5/25/19,8:30,MIDTOWN PLAZA,BATTERY-DOMESTIC,ARREST,0
II1900623,5/25/19,14:59,5/25/19,14:45,PARKING LOT F-31,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,0
II1900625,5/26/19,14:32,1/15/18,8:00,1200 blk of MICHIGAN AVE E,HARASSMENT BY ELECTRONIC COMMUNICAT,ARREST,0
II1900629,5/27/19,2:02,5/27/19,2:02,LOCUST ST / SPRINGFIELD AVE E,WARRANT-IN STATE,ARREST,0
II1900631,5/28/19,1:43,5/28/19,1:40,FOELLINGER AUDITORIUM,THEFT $500 AND UNDER,ARREST,47
II1900633,5/28/19,18:31,5/28/19,18:31,GREGORY DR E / 4TH STREET,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,35
CC1903997,5/29/19,10:08,5/29/19,10:08,"407 E UNIVERSITY AVE, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1904011,5/30/19,0:00,5/29/19,18:00,blk of FIRST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
II1900640,5/30/19,17:16,5/30/19,15:15,ILLINI UNION BUS STOP,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,47
CC1904028,5/31/19,0:00,5/30/19,19:45,GREEN ST / S WRIFHT ST,ASSAULT-AGGRAVATED,REPORTED TO OTHER AGENCY,47
CC1904030,5/31/19,7:00,5/30/19,20:43,"504 E WHITE ST, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1900639,5/31/19,12:20,5/31/19,12:20,100 blk of SCOTTSWOOD DR,RESIST/OBS CORRECT/POLICE/FIRE,PENDING,0
II1900644,5/31/19,14:30,5/30/19,6:37,ORCHARD DOWNS LAUDNRY,THEFT $500 AND UNDER,ADMIN. CLOSE,46
II1900646,5/31/19,21:09,5/31/19,20:00,OAK ST BASKETBALL COURT,BATTERY-AGGRAVATED,PENDING,0
CC1904088,6/1/19,7:00,6/1/19,18:01,"910 S THIRD ST, CHAMPAIGN",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
II1900652,6/2/19,20:25,6/2/19,20:25,LINCOLN AVE S / IOWA ST W,WARRANT-IN STATE,ARREST,0
CC1904116,6/3/19,7:00,6/2/19,19:08,"331 STOUGHTON ST, CHAMPAIGN",SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
II1900654,6/3/19,15:56,6/3/19,15:00,DANIELS HALL BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1900655,6/3/19,19:08,6/3/19,19:00,STADIUM DR E / OAK STREET,CRIMINAL DAMAGE TO PROPERTY,PENDING,37
CC1903817,6/5/19,0:00,5/22/19,20:00,blk of E CHALMERS ST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
CC1903843,6/5/19,0:00,5/20/19,0:00,blk of E ARMORY AV,FORGERY,REPORTED TO OTHER AGENCY,0
CC1904086,6/5/19,0:00,5/23/19,16:37,1000 blk of S FOURTH ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,27
LT18-021,6/6/19,11:50,6/26/18,16:20,"265 PEACHTREE CENTER AVE NE,",LARCENY,REPORTED TO OTHER AGENCY,0
CC1904151,6/7/19,0:00,6/3/19,17:31,200 blk of E ARMORY AV,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1900644,6/8/19,14:14,6/8/19,14:14,1000 W SPRINGFIELD AVE,SIMPLE ASSAULT,ADMIN CLOSED,0
II1900669,6/10/19,19:56,6/10/19,19:05,OAK ST BASKETBALL COURTS,THEFT OVER $500,PENDING,0
UU1902775,6/10/19,7:00,6/8/19,19:33,"904 W GREEN ST, UR",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1900670,6/11/19,0:06,6/11/19,0:06,SECOND ST S / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1903977,6/12/19,0:00,5/28/19,18:09,CAMPUS PANTRY,SALES OF TOBACCO TO MINORS,REPORTED TO OTHER AGENCY,0
CC1904073,6/12/19,0:00,5/31/19,16:30,200 blk of S FOURTH ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1904228,6/12/19,0:00,6/6/19,13:07,1500 blk of S NEIL ST,FRAUD-DECEPTION,REPORTED TO OTHER AGENCY,0
CC1904306,6/12/19,0:00,6/8/19,15:00,1000 blk of S SECOND ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CSA19-108,6/12/19,10:57,6/20/17,18:00,IKENBERRY DINING HALL,SIMPLE ASSAULT,ADMIN CLOSED,34
II1900674,6/12/19,1:59,6/12/19,1:59,ELECTRICAL AND COMPUTER E,WARRANT-IN STATE,ARREST,1
II1900676,6/12/19,16:07,6/12/19,16:07,COORDINATED SCIENCE LAB,THEFT OVER $500,ARREST,1
II1900677,6/12/19,16:35,6/12/19,10:30,PARKING LOT E-24,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,17
IF1900654,6/13/19,10:10,6/13/19,10:10,1408 Gregory Dr,DISORDERLY CONDUCT,ADMIN CLOSED,48
II1900680,6/13/19,14:32,6/1/19,0:01,TURNER HALL BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1900683,6/14/19,9:21,5/13/19,0:01,ARBORETUM,THEFT OVER $500,ADMIN. CLOSE,0
II1900687,6/14/19,14:55,6/14/19,10:00,FOREIGN LANGUAGES BUILDIN,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,47
II1900688,6/14/19,17:50,6/10/19,8:00,PARKING LOT E-12,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
LT18-022,6/14/19,9:12,2/28/2018 -,UNKNOWN,"3071 WEST GRAND BOULEVARD,",DANGEROUS DRUGS,REPORTED TO OTHER AGENCY,0
II1900693,6/16/19,5:35,6/16/19,5:35,400 blk of CHURCH ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UU1902899,6/16/19,7:00,6/15/19,19:21,"707 W CALIFORNIA AVE, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
II1900701,6/18/19,14:23,6/14/19,16:00,MUSIC BUILDING,THEFT $500 AND UNDER,ADMIN. CLOSE,25
II1900703,6/18/19,22:27,6/17/19,17:00,FIRST ST S / HAZELWOOD DR,DECEPTIVE PRACTICES,PENDING,0
CC1904332,6/19/19,0:00,6/9/19,15:00,SCOTT PARK,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1904380,6/19/19,0:00,9/18/18,22:00,THE RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1904398,6/19/19,0:00,6/11/19,23:30,PICCADILLY,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1904430,6/19/19,0:00,2/24/19,0:01,IT'S BROTHERS BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,14
CC1904476,6/19/19,0:00,8/28/18,22:00,CLYBOURNES,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,14
IF1900666,6/19/19,9:30,6/19/19,9:30,1401 W GREEN ST/ILLINI UNION BUS,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,47
IF1900670,6/19/19,11:15,6/19/19,11:15,1304 SPRINGFIELD AVE/DCL,DISORDERLY CONDUCT,ADMIN CLOSED,1
II1900706,6/19/19,23:47,6/19/19,23:47,FIRST ST S / WINDSOR RD E,OBSTRUCTING IDENTIFICATION,ARREST,0
CC1903295,6/20/19,0:00,5/5/19,9:05,200 blk of GREGORY DR,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,34
CC1903648,6/20/19,0:00,5/8/19,22:00,CRACKED THE EGG CAME FIRS,THEFT OVER $500,REPORTED TO OTHER AGENCY,14
CC1903742,6/20/19,0:00,5/19/19,22:30,800 blk of S OAK ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1903866,6/20/19,0:00,5/20/19,12:00,600 blk of E CLARK ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1904571,6/20/19,0:00,5/20/19,15:54,2000 blk of S FIRST ST,VIOLATION ORDER PROTECTION,REPORTED TO OTHER AGENCY,0
II1900709,6/20/19,18:52,6/20/19,18:52,1000 blk of OAK ST S,POSSESSION STOLEN PROPERTY,ADMIN. CLOSE,0
UU1902206,6/20/19,0:00,5/10/19,22:50,SPRINGFIELD / MATHEWS,ASSIST TOW TRUCK,REPORTED TO OTHER AGENCY,0
IF1900675,6/22/19,22:12,6/22/19,22:12,"2010 N LINCOLN AVE, URBANA",DISORDERLY CONDUCT,ADMIN CLOSED,0
IF1900676,6/22/19,22:39,6/22/19,22:39,PARKING LOT D-22,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,17
II1900713,6/22/19,8:44,6/21/19,0:15,PHILO RD / CURTIS,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
II1900719,6/23/19,22:30,6/23/19,22:30,CURTIS W / FIRST ST,WARRANT-IN STATE,ARREST,0
II1900720,6/24/19,18:23,6/24/19,18:23,COORDINATED SCIENCE LABRA,POSSESSION STOLEN PROPERTY,PENDING,1
II1900721,6/24/19,19:10,6/24/19,16:30,EVERITT LAB,THEFT $500 AND UNDER,PENDING,11
II1900724,6/24/19,14:29,6/24/19,14:24,SMITH MEMORIAL HALL,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,47
II1900722,6/25/19,9:43,6/25/19,9:43,SIXTH ST S / WHITE ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1904538,6/26/19,0:00,6/17/19,2:09,FIRST ST / E GREEN ST,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,0
CC1904641,6/26/19,0:00,6/19/19,21:15,1100 blk of S FOURTH ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,31
CC1904657,6/26/19,0:00,6/20/18,12:00,400 blk of S SIXTH ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1904746,6/26/19,0:00,6/23/19,13:42,300 blk of E SPRINGFIELD,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1900686,6/26/19,13:42,6/26/19,13:42,201 PEABODY DR,DISORDERLY CONDUCT,ADMIN CLOSED,39
IF1900687,6/26/19,19:05,6/26/19,19:05,201 N GOODWIN AVE/SIBEL CENTER,LARCENY,ADMIN CLOSED,4
CC1904853,6/27/19,0:00,6/23/19,3:00,900 blk of S SECOND ST,UNLAWFUL RESTRAINT,REPORTED TO OTHER AGENCY,0
II1900725,6/27/19,0:39,6/27/19,0:39,blk of JOHN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900728,6/27/19,16:15,6/27/19,16:00,MAIN QUAD,DISORDERLY CONDUCT-ALL OTHER,ARREST,47
II1900731,6/28/19,14:48,6/19/19,10:00,DCL,BATTERY,ADMIN. CLOSE,1
UU1903121,6/28/19,7:00,6/27/19,14:29,"702 W GREEN ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
IF1900698,6/29/19,1:36,6/29/19,1:36,SIXTH ST/GREEN ST,BATTERY,ADMIN CLOSED,14
II1900734,6/30/19,2:22,6/30/19,2:22,GREEN STREET / SECOND STREET,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1900735,6/30/19,14:48,6/30/19,14:48,GREEN ST E / LOCUST ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
II1900737,7/2/19,16:11,7/2/19,15:30,700 blk of MAIN ST W,THEFT OVER $500,CLEARED EXCEPT. JUVENILE NO CU,0
II1900739,7/2/19,19:39,7/2/19,19:39,GOODWIN AVE N / EADS ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1904649,7/3/19,0:00,6/20/19,3:30,ALPHA XI DELTA,SEARCH WARRANT SERVICE,REPORTED TO OTHER AGENCY,0
IF1900705,7/3/19,2:50,7/3/19,2:50,SECOND ST/GREEN ST,DISORDERLY CONDUCT,ADMIN CLOSED,0
II1900743,7/4/19,23:11,7/4/19,21:00,PARKING LOT C-10,THEFT $500 AND UNDER,ADMIN. CLOSE,17
CC1905138,7/6/19,0:00,7/5/19,2:00,400 blk of E WHITE ST,SEARCH WARRANT SERVICE,REPORTED TO OTHER AGENCY,0
IF1900728,7/8/19,23:12,7/8/19,23:12,OAK ST/GREGORY,TRESPASS,ADMIN CLOSED,42
II1900750,7/8/19,7:52,7/7/19,16:30,700 blk of GREGORY ST S,THEFT-MOTOR VEHICLE,PENDING,26
II1900751,7/8/19,8:44,7/6/19,23:45,ORCHARD DOWNS RESIDENCE,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,46
II1900752,7/8/19,15:33,7/7/19,8:50,NATURAL HISTORY BUILDING,THEFT $500 AND UNDER,ADMIN. CLOSE,47
II1900756,7/9/19,19:21,3/11/19,0:01,PUBLIC SAFETY BUILDING,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
LT18-024,7/9/19,9:00,10/26/2018 -,UNKNOWN,"102-40 DITMARS BLVD, EAST",LARCENY,REPORTED TO OTHER AGENCY,0
CC1905056,7/10/19,0:00,7/1/19,17:00,AMKO-SPR,THEFT OF LOST/MISLAID PROP,REPORTED TO OTHER AGENCY,0
CC1905072,7/10/19,0:00,7/3/19,12:00,blk of E ARMORY AVE,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1905123,7/10/19,0:00,7/5/19,9:10,300 blk of CHALMERS ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1900736,7/11/19,21:45,7/11/19,21:45,1800 S FIRST ST,DISORDERLY CONDUCT,ADMIN CLOSED,43
IF1900743,7/12/19,23:35,7/12/19,23:35,1 LOGAN ST / VIADUCT,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
IF1900756,7/12/19,23:06,7/13/19,23:06,LOGAN ST / WATER ST,LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1900767,7/12/19,16:42,7/9/19,10:00,blk of GERTY DR,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
IF1900749,7/13/19,16:59,7/13/19,16:59,FIRST / DANIEL,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1900770,7/13/19,21:30,7/13/19,21:30,FOURTH ST / DANIEL,CARRYING ALCOHOL/LIQ OUT OF PREMISE,ARREST,21
UU1903414,7/13/19,7:00,7/12/19,12:36,"901 WESTERN AVE, URBANA",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY,0
IF1900760,7/15/19,9:16,7/15/19,9:16,809 S WRIGHT ST / ILLINI BOOKSTORE,THREATS,ADMIN CLOSED,18
II1900771,7/15/19,12:27,7/15/19,12:27,PEABODY DR E / FIRST ST,VIOLATION ORDER PROTECTION,ADMIN. CLOSE,38
II1900772,7/15/19,17:00,7/15/19,10:30,EVERITT LAB BIKE RACK,THEFT $500 AND UNDER,PENDING,11
CC1905452,7/16/19,7:00,7/16/19,0:22,"59 E GREEN ST, CHAMPAIGN",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
II1900774,7/16/19,12:07,7/1/19,0:01,MCKINLEY HEALTH CENTER,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,32
II1900776,7/16/19,17:43,7/16/19,17:43,NEIL ST / WINDSOR RD E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
LT18-026,7/16/19,8:36,11/17/18,18:58,"9801 INTERNATIONAL DRIVE, ORLANDO,",FELONY - ARREST,REPORTED TO OTHER AGENCY,0
II1900788,7/19/19,11:27,7/19/19,10:00,MUSIC EDUCATION ANNEX,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE,26
IF1900762,7/20/19,2:34,7/20/19,2:34,100 E GREEN ST,BATTERY,ADMIN CLOSED,0
II1900790,7/20/19,19:10,7/20/19,19:10,WRIGHT ST N / PARK ST E,WARRANT-IN STATE,ARREST,0
II1900791,7/21/19,0:55,7/21/19,20:10,UNIVERSITY AVE W / COLER,WARRANT-IN STATE,ARREST,0
