Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1905569,7/22/19,7:00,7/19/19,21:10,S FIRST ST / LOGAN ST,INDECENT EXPOSURE,REPORTED TO OTHER AGENCY,0
IF1900768,7/22/19,13:15,7/22/19,22:10,707 MATHEWS AV / ENGINEERING BL,LARCENY,ADMIN CLOSED,47
II1900794,7/22/19,0:31,7/22/19,23:10,FIRST ST S / HEALEY,OBSTRUCTING JUSTICE,ARREST,0
UU1903553,7/22/19,0:00,7/19/19,0:10,400 blk of BUSEY AV S,BATTERY,REPORTED TO OTHER AGENCY,0
CC1904152,7/23/19,0:00,6/2/19,1:10,600 blk of STOUGHTON ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1904290,7/23/19,0:00,6/8/19,2:10,"MCDONALDS-GRE, CH",WARRANT-IN STATE,REPORTED TO OTHER AGENCY,10
CC1904567,7/23/19,0:00,6/17/19,3:10,300 blk of N WRIGHT ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1904835,7/23/19,0:00,6/25/19,4:10,WALGREENS,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
II1900800,7/23/19,9:28,7/23/19,5:10,LEVIS FACULTY CENTER,VIOLATION ORDER PROTECTION,ARREST,0
II1900802,7/23/19,20:12,7/23/19,6:10,CASEY'S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900803,7/23/19,22:11,7/23/19,7:10,600 blk of WHITE ST,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,0
CC1905304,7/24/19,0:00,7/10/19,8:10,JOHN ST / FIFTH ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1905327,7/24/19,0:00,7/11/19,9:10,GREEN ST / S FOURTH ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1900804,7/24/19,16:19,7/24/19,10:10,CSL,THEFT OVER $500,ARREST,0
II1900805,7/24/19,22:22,7/24/19,11:10,ROGER ADAMS LAB,THEFT OVER $500,PENDING,15
II1900808,7/25/19,13:13,7/10/19,12:10,GREGORY PLACE APARTMENTS,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1900811,7/26/19,2:10,7/26/19,13:10,STOUGHTON E / FOURTH,BREATH ALCOHOL OVER LIMIT,ARREST,0
II1900816,7/26/19,13:40,7/26/19,14:10,PARKING LOT B-21,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
II1900820,7/28/19,13:51,7/28/19,15:10,ROSATI'S PIZZA,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,25
II1900821,7/28/19,10:15,7/28/19,16:10,300 blk of ALEXANDER N,EOD CALLOUT,ADMIN. CLOSE,0
CSA19-115,7/29/19,13:14,7/18/19,17:10,I HOTEL & CONFERENCE CENTER,STALKING,ADMIN CLOSED,0
IF1900780,7/29/19,8:35,7/29/19,18:10,707 S MATHEWS / FOREIGN LANGUAGE,DISORDERLY CONDUCT,ADMIN CLOSED,47
IF1900782,7/29/19,2:45,7/29/19,19:10,200 E UNIVERSITY AVE,PUBLIC URINATION,ADMIN CLOSED,0
II1900826,7/29/19,13:37,7/29/19,20:10,MATERIAL RESEARCH LAB,VIOLATION ORDER PROTECTION,PENDING,13
II1900828,7/29/19,7:50,7/29/19,21:10,SIXTH / STOUGHTON,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1905852,7/30/19,0:00,7/29/19,22:10,STOUGHTON ST / S SIXTH ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1900827,7/30/19,1:01,7/30/19,23:10,MERRY ANN'S DINER,WARRANT-IN STATE,ARREST,0
II1900831,7/30/19,21:00,7/30/19,0:10,POST C,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
LT18-027,7/30/19,9:00,02/26/2019 -,1:10,"455 MADISON AVE, NEW YORK, NY",GRAND LARCENY,REPORTED TO OTHER AGENCY,0
CC1905219,7/31/19,0:00,7/13/18,2:10,CLYBOURNE,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,14
CC1905290,7/31/19,0:00,4/11/19,3:10,200 blk of GREEN ST E,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
II1900841,8/3/19,3:39,8/3/19,4:10,WALNUT ST N / COLUMBIA E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1900843,8/5/19,0:41,8/5/19,5:10,LINCOLN AV S / NEVADA W,UNLAWFUL USE OF WEAPONS,ARREST,0
II1900845,8/5/19,10:34,12/27/18,6:10,MUMFORD HALL,CYBERSTALKING,PENDING,36
II1900850,8/6/19,2:26,8/6/19,7:10,FIRST ST N / UNIVERSITY AVE,THEFT-MOTOR VEHICLE,PENDING,0
CC1905697,8/7/19,0:00,7/23/19,8:10,E GREEN ST / LOCUST ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1905724,8/7/19,0:00,7/19/19,9:10,500 blk of W GREEN ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1905783,8/7/19,0:00,8/1/18,10:10,600 blk of CHALMERS ST,UNAUTHORIZED VIDEOTAPING/LIVE VIDEO,REPORTED TO OTHER AGENCY,23
CC1905784,8/7/19,0:00,7/26/19,11:10,900 blk of S FOURTH ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,21
II1900852,8/7/19,11:05,8/4/19,12:10,GOODWIN/GREEN APARTMENTS,THEFT $500 AND UNDER,ADMIN. CLOSE,16
II1900854,8/7/19,12:14,7/22/19,13:10,SAUNDERS RESIDNECE HALL,THEFT-LABOR OR SERVICES,STUDENT DISCIPLINE REFERRAL,34
CC1906227,8/12/19,0:00,8/11/19,14:10,300 blk of STOUGHTON ST,FIGHTING,REPORTED TO OTHER AGENCY,0
II1900860,8/12/19,9:21,8/11/19,15:10,ARBORETUM IDEA GARDEN,BURGLARY,ADMIN. CLOSE,46
CC1905750,8/15/19,0:00,7/21/19,16:10,200 blk of PEABODY DR,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,34
CC1905940,8/15/19,0:00,8/1/19,17:10,MR CRAB,ALCOHOL/LIQUOR LICENSE REQUIRED,REPORTED TO OTHER AGENCY,0
CC1905956,8/15/19,0:00,8/1/19,18:10,S SIXTH ST / E GREEN ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,14
CC1905970,8/15/19,0:00,8/1/19,19:10,THE WHOPPER-GRE,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1905984,8/15/19,0:00,8/2/19,20:10,SIXTH / HEALEY ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
II1900872,8/15/19,23:32,8/15/19,21:10,500 blk of COLUMBIA AV E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1900835,8/16/19,2:14,8/16/19,22:10,SIXTY ST / JOHN,LIQUOR-UNDERAGE,ADMIN CLOSED,29
II1900876,8/17/19,2:02,8/17/19,23:10,SALT AND LIGHT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900880,8/17/19,18:32,8/17/19,0:10,GOODWIN AVE N / SPRINGFIELD AVE,DISORDERLY CONDUCT-ALL OTHER,ARREST,40
IF1900853,8/18/19,23:59,8/16/19,1:10,300 JOHN ST,PUBLIC URINATION,ADMIN CLOSED,0
II1900882,8/18/19,1:06,8/18/19,2:10,GREEN ST E / FOURTH ST,MIP ALCOHOL/LIQUOR,ARREST,0
II1900883,8/19/19,6:59,8/19/19,3:10,FOURTH ST / KIRBY AVE,SEX OFFENDER-FAIL TO REGISTER,ARREST,40
CC1905333,8/20/19,0:00,7/12/19,4:10,S OAK ST / E ARMORY,TRAFFIC SIGN VIOLATION,REPORTED TO OTHER AGENCY,30
CC1905950,8/20/19,0:00,7/2/19,5:10,blk of STADIUM DR,THEFT OF LOST/MISLAID PROP,REPORTED TO OTHER AGENCY,37
II1900891,8/20/19,15:43,8/20/19,6:10,JSM APARTMENTS,FRAUD-CREDIT CARD,REFERRED TO OTHER JURISDICTION,0
II1900894,8/20/19,23:58,8/20/19,7:10,SPRINGFIELD AVE / MATHEWS,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
UU1903328,8/20/19,0:00,7/8/19,8:10,1000 blk of SPRINGFIELD AV,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
UU1903567,8/20/19,0:00,7/20/19,9:10,700 blk of ELM ST W,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
IF1900859,8/21/19,4:44,8/21/19,10:10,905 GOODWIN AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,49
II1900895,8/21/19,8:09,8/21/19,11:10,LINCOLN AVE / FLORIDA AVE,WARRANT-IN STATE,ARREST,0
II1900899,8/21/19,16:38,8/20/19,12:10,IGB,THEFT $500 AND UNDER,ARREST,49
II1900900,8/21/19,23:35,8/21/19,13:10,FIFTH ST / DANIEL ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,22
UU1904163,8/21/19,7:00,8/20/19,14:10,"W GREEN ST/S BUSEY AVE, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
II1900901,8/22/19,0:22,8/22/19,15:10,700 blk of THIRD ST S,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,0
II1900902,8/22/19,1:22,8/22/19,16:10,ALPHA EPSILON PI,MIP ALCOHOL/LIQUOR,ARREST,0
II1900903,8/22/19,1:40,8/22/19,17:10,COMMUNITY UNITED CHURCH,PUBLIC URINATION (C),ARREST,17
IF1900866,8/23/19,3:25,8/23/19,18:10,1202 S FIRST ST,LIQUOR-UNDERAGE,ADMIN CLOSED,34
II1900912,8/23/19,0:25,8/23/19,19:10,SECOND ST S / DANIEL ST E,RESISTING/OBSTR. OFFICER,ARREST,0
II1900914,8/23/19,12:16,8/22/19,20:10,AMERICAS BEST INN,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1900915,8/23/19,9:20,8/23/19,21:10,FLORIDA AVENUE RESIDENCE,CONTROLLED SUBSTANCE-POSSESSION,ADMIN. CLOSE,41
IF1900878,8/24/19,22:41,8/24/19,22:10,CHALMERS/OAK,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
IF1900879,8/24/19,22:24,8/24/19,23:10,600 BLK S FIRST ST,MIP; POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
IF1900880,8/24/19,23:35,8/24/19,0:10,PARKING GARAGE C-10,MIP; POSS LIQUOR-PUBLIC PROP,STUDENT DISC REFERRAL,17
CC1906618,8/25/19,0:00,8/25/19,1:10,DANIEL ST / LOCUST ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1906621,8/25/19,0:00,8/25/19,2:10,DANIEL ST / S FIRST ST,BATTERY,REPORTED TO OTHER AGENCY,0
IF1900884,8/25/19,5:06,8/25/19,3:10,"1110 ARBOR ST, CHAMPAIGN",BATTERY,ADMIN CLOSED,0
IF1900886,8/25/19,0:20,8/25/19,4:10,PARKING LOT C-9,LIQUOR-UNDERAGE,ADMIN CLOSED,17
IF1900903,8/25/19,0:42,8/25/19,5:10,1000 S LOCUST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
UU1904249,8/25/19,0:00,8/25/19,6:10,ILLINOIS ST / COLER ST,BATTERY,REPORTED TO OTHER AGENCY,0
IF1900904,8/26/19,23:12,8/26/19,7:10,SIXTH / DANIEL,POSS LIQUOR-PUBLIC PROP,STUDENT DISC REFERRAL,0
UU1904266,8/26/19,0:00,8/25/19,8:10,GOODWIN AVE / ILLINOIS ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,19
02080-2019,8/27/19,13:16,8/23/19,9:10,LINCOLN ALLEN RESIDENCE HALL,LARCENY,ADMIN CLOSED,32
02084-2019,8/27/19,13:21,8/25/19,10:10,FLORIDA AVE RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,41
CC1906266,8/27/19,0:00,8/11/19,11:10,MARRIOTT TOWNE PLACE,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1906308,8/27/19,0:00,8/13/19,12:10,LEGEND'S BAR AND GRILL,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1906346,8/27/19,0:00,8/15/19,13:10,700 blk of S FIRST ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1906502,8/27/19,0:00,8/19/19,14:10,600 blk of E ARMORY AV,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,29
IF1900902,8/27/19,3:55,8/27/19,15:10,407 S GOODWIN,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,15
IF1900905,8/27/19,0:14,8/27/19,16:10,SECOND / ARMORY,MIP; POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1900928,8/27/19,0:59,8/27/19,17:10,FOURTH ST S / JOHN ST E,MIP ALCOHOL/LIQUOR,ARREST,0
IF1900912,8/28/19,23:23,8/28/19,18:10,SIXTH/DANIEL,MIP; POSS LIQUOR-PUBLIC PROP,STUDENT DISC REFERRAL,0
IF1900914,8/28/19,23:33,8/28/19,19:10,FIRST ST / JOHN ST,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1900934,8/28/19,8:24,8/25/19,20:10,ASHTON WOODS APTS,BATTERY-AGGRAVATED,ARREST,0
II1900937,8/28/19,15:57,8/13/19,21:10,LINCOLN AVENUE RESIDENCE,THEFT $500 AND UNDER,ADMIN. CLOSE,32
II1900939,8/28/19,22:44,8/28/19,22:10,ENGLISH BUILDING,THEFT OVER $500,UNFOUNDED,47
CC1906353,8/29/19,0:00,12/1/18,23:10,2300 blk of MULLIKIN DR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1906559,8/29/19,0:00,8/21/18,0:10,300 blk of E ARMORY AV,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,0
IF1900913,8/29/19,0:43,8/29/19,1:10,"301 GREGORY DR, SDRP",LIQUOR-UNDERAGE,ADMIN CLOSED,34
IF1900919,8/29/19,23:35,8/29/19,2:10,LINCOLN AVE / ILLINOIS,LARCENY,ADMIN CLOSED,0
II1900940,8/29/19,1:18,8/29/19,3:10,SIXTH ST S / JOHN ST,PUBLIC URINATION (C),ARREST,18
II1900941,8/29/19,9:47,8/28/19,4:10,900 blk of CHURCH ST W,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
II1900947,8/29/19,15:10,8/27/19,5:10,1000 blk of WELCH DR W,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE,0
II1900950,8/29/19,23:35,8/29/19,6:10,SIXTH ST S / DANIEL ST E,PUBLIC URINATION (C),ARREST,18
II1900951,8/29/19,23:14,8/27/19,7:10,900 blk of COLLEGE CT,BATTERY-AGG DOMESTIC,PENDING,0
CC1906354,8/30/19,0:00,1/25/19,8:10,JOE'S,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1906356,8/30/19,0:00,11/1/18,9:10,1200 blk of S FOURTH ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,35
CC1906632,8/30/19,0:00,8/24/19,10:10,NOODLES AND COMPANY,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,0
CC1906684,8/30/19,0:00,8/27/19,11:10,SECOND ST / E WHITE ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1906727,8/30/19,0:00,8/27/19,12:10,200 blk of STOUGHTON ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
IF1900934,8/30/19,19:51,8/30/19,13:10,100 BLK MATHEWS AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,12
II1900957,8/30/19,18:34,8/30/19,14:10,CAMPUS REC SOCCER FIELDS,BATTERY-AGGRAVATED,ADMIN. CLOSE,33
II1900958,8/31/19,0:40,8/31/19,15:10,LINCOLN AVE / NEVADA ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1900960,8/31/19,13:37,8/31/19,16:10,NEIL ST S / GREEN ST,DEL/MANUF CANNABIS OVER 30 G -FEL,ARREST,0
IF1900943,9/1/19,5:08,9/1/19,17:10,PARKING GARAGE C-7,LIQUOR-UNDERAGE,ADMIN CLOSED,17
IF1900946,9/1/19,0:18,9/1/19,18:10,OAK ST/DANIEL,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1900947,9/1/19,2:34,9/1/19,19:10,"500 E GREEN ST, CHAMPAIGN",BATTERY,ADMIN CLOSED,0
IF1900948,9/1/19,2:10,9/1/19,20:10,THIRD/GREEN,BATTERY,ADMIN CLOSED,0
IF1900949,9/1/19,0:21,9/1/19,21:10,JOHN/LOCUST,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1900967,9/1/19,17:32,9/1/19,22:10,SPRINGFIELD AVE E / THIRD STREET,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,0
II1900971,9/2/19,13:08,9/2/19,23:10,MECHANICAL ENGINEERING LA,WARRANT-IN STATE,ARREST,12
II1900972,9/2/19,15:00,9/2/19,0:10,FIRST ST S / STADIUM DR,THEFT OVER $500,ARREST,34
II1900976,9/2/19,2:00,9/2/19,1:10,"100 blk of ADELAIDE ST N,NORMAL",ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1906769,9/4/19,0:00,8/29/19,2:10,E HEALEY ST / S THIRD ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1906584,9/5/19,0:00,8/23/19,3:10,THIRD ST / CHALMERS ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
IF1900977,9/5/19,1:27,9/5/19,4:10,"1401 W GREEN ST, QUAD",LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,47
II1900986,9/5/19,9:46,8/22/19,5:10,CHESTERBROOK ACADEMY,THEFT OVER $500,ADMIN. CLOSE,0
II1900993,9/5/19,19:34,9/2/19,6:10,FAR OGLESBY HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,41
CC1906956,9/6/19,0:00,9/5/19,7:10,FOURTH ST / CHALMERS,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,27
IF1900976,9/6/19,0:26,9/6/19,8:10,LOCUST/JOHN,PUBLIC URINATION,ADMIN CLOSED,0
IF1900985,9/6/19,13:25,9/6/19,9:10,500 PEABODY DR,HARASSMENT,ADMIN CLOSED,35
IF1900996,9/6/19,23:39,9/6/19,10:10,DANIEL/WRIGHT,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,47
IF1901002,9/6/19,1:10,9/6/19,11:10,WRIGHT/DANIEL,LIQUOR-UNDERAGE,ADMIN CLOSED,47
II1900995,9/6/19,10:30,9/6/19,12:10,400 blk of CRESTMORE AVE,EOD CALLOUT,ADMIN. CLOSE,0
II1901311,9/6/19,13:22,8/29/19,13:10,KRANNERT ART MUSEUM,STALKING,PENDING,35
IF1901003,9/7/19,3:07,9/7/19,14:10,608 S WRIGHT ST,LIQUOR-UNDERAGE,ADMIN CLOSED,47
IF1901011,9/7/19,1:30,9/7/19,15:10,DANIEL/FIFTH,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,22
II1901007,9/7/19,15:25,9/6/19,16:10,PAR BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1901008,9/7/19,18:29,9/7/19,17:10,GREEN ST E / WRIGHT ST S,WARRANT-IN STATE,ARREST,47
CC1907027,9/8/19,0:00,9/1/19,18:10,200 blk of S FIFTH ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
IF1901000,9/8/19,3:53,9/8/19,19:10,201 E PEABODY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,39
IF1901004,9/8/19,0:44,9/8/19,20:10,601 S MATHEWS AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,15
II1901010,9/8/19,5:54,9/8/19,21:10,500 blk of GOODWIN N,OBSTRUCTING IDENTIFICATION,ARREST,0
II1901012,9/8/19,19:51,9/6/19,22:10,SHERMAN HALL BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,21
II1901020,9/10/19,1:25,9/10/19,23:10,SIXTH ST / JOHN E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,18
CC1906612,9/11/19,0:00,8/24/19,0:10,blk of E HEALEY ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1906725,9/11/19,0:00,8/28/19,1:10,400 blk of STOUGHTON ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1906732,9/11/19,0:00,8/26/19,2:10,100 blk of E ARMORY AVE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,30
CC1906798,9/11/19,0:00,8/30/19,3:10,ARMORY AV / S SECOND ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1906903,9/11/19,0:00,8/30/19,4:10,600 blk of S FIFTH ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1906985,9/11/19,0:00,9/5/19,5:10,212 E GREEN APARTMENTS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1901031,9/11/19,1:41,9/11/19,6:10,FIRST ST S / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1901034,9/11/19,14:45,9/11/19,7:10,ILLINI UNION TECH ZONE,DECEPTIVE PRACTICES,PENDING,47
II1901037,9/11/19,16:46,9/11/19,8:10,FOURTH ST S / HEALEY ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1901041,9/11/19,23:13,9/11/19,9:10,LINCOLN S / PENNSYLVANIA,PUBLIC INDECENCY,PENDING,0
IF1901035,9/12/19,11:42,9/12/19,10:10,907 S FOURTH ST,THROWING DANGEROUS MATERIALS,ADMIN CLOSED,0
II1901046,9/12/19,19:44,9/8/19,11:10,I HOTEL,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
CC1907212,9/13/19,0:00,9/12/19,12:10,S FOURTH ST / STOUGHTON,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
CC1907256,9/14/19,7:00,9/14/19,13:10,"202 E JOHN ST, CHAMPAIGN",ROBBERY,REPORTED TO OTHER AGENCY,0
IF1901039,9/14/19,2:10,9/14/19,14:10,FOURTH/GREGORY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1901052,9/14/19,15:27,9/3/19,15:10,GOODWIN / OREGON,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1901055,9/14/19,22:54,9/14/19,16:10,LOCUST ST E / DANIEL ST,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,0
II1901058,9/15/19,18:55,9/15/19,17:10,U OF I GOLF COURSE,THEFT-MOTOR VEHICLE,PENDING,0
CSA19-140,9/16/19,14:10,9/6/19,18:10,DAVENPORT HALL,STALKING,ADMIN CLOSED,47
II1901061,9/16/19,3:21,9/16/19,19:10,400 blk of SPRINGFIELD AVE E,BURGLARY FROM MOTOR VEHICLE,ARREST,0
II1901062,9/16/19,8:00,9/14/19,20:10,GRANGE GROVE,THEFT $500 AND UNDER,ADMIN. CLOSE,39
II1901063,9/16/19,12:24,9/1/19,21:10,EVANS RESIDECE HALL,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE,50
II1901066,9/16/19,15:20,9/16/19,22:10,CLARK LINDSEY VILLAGE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1906981,9/17/19,0:00,9/5/19,23:10,SPRINGFIELD AV / FIRST ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
EVT #192360498,9/17/19,15:13,8/24/19,0:10,"309 E HEALEY ST, CHAMPAIGN",FONDLING,REPORTED TO OTHER AGENCY,0
EVT #192440009,9/17/19,15:13,9/1/19,1:10,"103 N COLER ST, URBANA",PEEPING TOM (DISORDERLY CONDUCT),REPORTED TO OTHER AGENCY,0
II1901069,9/17/19,11:49,9/17/19,2:10,FOURTH ST S / PEABODY DR,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,38
IT1900420,9/17/19,1:46,9/17/19,3:10,DANIEL ST / OAK ST,POSS OF DRUG PARAPHERNALIA -ORD,ARREST,0
UU1903443,9/17/19,0:00,7/13/19,4:10,600 blk of NEVADA ST W,BATTERY,REPORTED TO OTHER AGENCY,0
CC1907035,9/18/19,0:00,9/7/19,5:10,DOLLAR GENERAL,BATTERY,REPORTED TO OTHER AGENCY,0
CC1907139,9/18/19,0:00,9/11/19,6:10,E CLARK / THIRD ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
II1901075,9/18/19,10:33,9/17/19,7:10,MECHANICAL ENGINEERING,THEFT OVER $500,ADMIN. CLOSE,12
