Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1901082,9/18/19,17:52,9/18/19,8:10,FOREIGN LANGUAGE BUILDING,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,47
IF1901096,9/19/19,23:25,9/19/19,9:10,THIRD ST / DANIEL ST,MIP; POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
IF1901098,9/19/19,23:33,9/19/19,10:10,LINCOLN AVE / CALIFORNIA,POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1901083,9/19/19,14:14,9/18/19,11:10,TALBOT LAB,THEFT $500 AND UNDER,ADMIN. CLOSE,11
II1901085,9/19/19,16:36,9/12/19,12:10,CAMPUS RECREATION CENTER,THEFT $500 AND UNDER,UNFOUNDED,39
UU1904712,9/19/19,0:00,9/18/19,13:10,700 blk of HIGH ST W,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,0
CC1907465,9/20/19,0:00,9/19/19,14:10,FIFTH ST / E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CSA19-147,9/20/19,14:13,9/18/19,15:10,NEWMAN HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,29
CSA19-148,9/20/19,14:01,8/1/19,16:10,ORCHARD DOWNS APARTMENT,SIMPLE ASSAULT; HARASSMENT,ADMIN CLOSED,46
IF1901095,9/20/19,0:23,9/20/19,17:10,600 DANIEL ST,MIP; POSS LIQUOR-PUBLIC PROP,STUDENT DISC REFERRAL,18
II1901090,9/20/19,2:13,9/19/19,18:10,800 blk of SIXTH ST S,SEXUAL ABUSE-CRIMINAL,PENDING,18
II1901091,9/20/19,19:03,9/20/19,19:10,PARKING LOT B-2,THEFT $500 AND UNDER,ADMIN. CLOSE,0
CC1907475,9/21/19,0:00,9/20/19,20:10,blk of LOCUST ST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,0
IF1901101,9/21/19,22:19,9/21/19,21:10,1402 S FIRST ST,AGGRAVATED ASSAULT,ADMIN CLOSED,39
CSA19-151,9/23/19,17:42,9/1/19,22:10,OUT OF STATE,RAPE,ADMIN CLOSED,0
II1901103,9/23/19,8:20,9/21/19,23:10,MECHANICAL ENGINEER BLDG,BURGLARY,PENDING,12
CC1906387,9/24/19,0:00,8/17/19,0:10,LEGENDS BAR AND GRILL,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,0
II1901108,9/24/19,2:56,9/24/19,1:10,FIRST ST S / JOHN ST,DRUG EQUIPMENT-POSSESSION,ARREST,0
UU1904073,9/24/19,0:00,8/16/19,2:10,TACO BELL,ASSAULT-AGGRAVATED,REPORTED TO OTHER AGENCY,0
UU1904294,9/24/19,0:00,8/26/19,3:10,1000 blk of MAIN ST W,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
UU1904326,9/24/19,0:00,8/28/19,4:10,UNIVERSITY AV W / LINCOLN AV N,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,36
UU1904386,9/24/19,0:00,8/31/19,5:10,NEVADA / BUSEY,LIQUOR-OPEN CONTAINER/PUBLIC PROP.,REPORTED TO OTHER AGENCY,0
IF1901137,9/25/19,11:08,9/25/19,6:10,GOODWIN AVE / SPRINGFIELD,LIQUOR-UNDERAGE,ADMIN CLOSED,8
II1901111,9/25/19,9:16,9/19/19,7:10,KCPA,THEFT $500 AND UNDER,PENDING,19
II1901114,9/25/19,15:41,9/25/19,8:10,FOELLLINGER AUDITORIUM,CRIMINAL DAMAGE GOVT SUPPORT PROP,STUDENT DISCIPLINE REFERRAL,47
UU1904783,9/25/19,0:00,9/21/19,9:10,GREEN ST / BUSEY AVE S,DRIVING UNDER THE INFL-ALCOHOL,REPORTED TO OTHER AGENCY,0
CC1907203,9/26/19,0:00,9/9/19,10:10,500 blk of S FOURTH ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
CC1907221,9/26/19,0:00,9/13/19,11:10,UNIVERSITY GROUP APT.,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1907326,9/26/19,0:00,8/31/19,12:10,300 blk of S FIRST ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CSA19-155,9/26/19,8:45,UNKNOWN,13:10,FOREIGN LANGUAGES BUILDING,RAPE,ADMIN CLOSED,47
IF1901148,9/27/19,23:39,9/27/19,14:10,"SECOND ST/HEALEY ST, CHAMPAIGN",POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1901120,9/27/19,6:08,9/27/19,15:10,MECHANICAL ENGINEERING BL,TRESPASS-STATE SUPPORTED LAND,ARREST,12
UU1904871,9/27/19,0:00,9/27/19,16:10,800 blk of ILLINOIS ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1907707,9/28/19,0:00,9/28/19,17:10,100 blk of E JOHN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1901130,9/28/19,17:16,9/28/19,18:10,ILLINI TERMINAL,WARRANT-IN STATE,ARREST,0
II1901138,9/30/19,12:54,9/30/19,19:10,1200 blk of FIRST ST S,SEXUAL-ASSAULT-CRIMINAL,ARREST,0
II1901140,9/30/19,15:05,9/27/19,20:10,HENRY ADMINISTRATION BLDG,DECEPTIVE PRACTICES,ADMIN. CLOSE,47
IF1901158,10/1/19,1:15,10/1/19,21:10,SIXTH / JOHN,LIQUOR-UNDERAGE,ADMIN CLOSED,18
II1901147,10/1/19,0:33,10/1/19,22:10,STEAK N SHAKE,ASSAULT-AGGRAVATED,REFERRED TO OTHER JURISDICTION,0
II1901155,10/1/19,20:01,10/1/19,23:10,ILLINI UNION - WENDYS,TRESPASS-STATE SUPPORTED LAND,ARREST,47
CC1907231,10/2/19,0:00,9/13/19,0:10,400 blk of S FIFTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1907481,10/2/19,0:00,9/19/19,1:10,200 blk of E HEALEY ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1907508,10/2/19,0:00,8/18/19,2:10,700 blk of S FOURTH ST,FRAUD-DECEPTION,REPORTED TO OTHER AGENCY,0
CC1907672,10/2/19,0:00,9/26/19,3:10,CHIPOTLE,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,0
II1901163,10/2/19,21:39,9/24/19,4:10,GREGORY HALL,BATTERY,STUDENT DISCIPLINE REFERRAL,47
02545-2019,10/3/19,14:29,9/21/19,5:10,"600 BLK E ARMORY, CHAMPAIGN",FONDLING,ADMIN CLOSED,29
CC1907717,10/4/19,0:00,9/27/19,6:10,400 blk of E CLARK ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1907887,10/4/19,0:00,10/4/19,7:10,SIXTH ST / E GREEN ST,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,14
II1901168,10/4/19,1:59,10/4/19,8:10,FOURTH ST S / DANIEL ST,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,21
II1901173,10/4/19,13:08,9/20/19,9:10,MORRILL HALL,DECEPTIVE PRACTICES,ADMIN. CLOSE,15
IF1901189,10/5/19,2:21,10/5/19,10:10,FOURTH ST/GREGORY DR,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,35
UU1905026,10/5/19,7:00,10/4/19,11:10,"714 W GREEN ST, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1905039,10/5/19,7:00,10/5/19,12:10,"507 W CALIFORNIA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
IF1901200,10/6/19,2:21,10/6/19,13:10,1200 BLK GREGORY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,49
II1901184,10/6/19,16:46,10/6/19,14:10,FOREIGN LANGUAGES BLDG,DECEPTIVE PRACTICES,ADMIN. CLOSE,47
II1901188,10/7/19,15:16,9/3/19,15:10,PARKING LOT E-15,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
II1901248,10/7/19,12:57,7/10/17,16:10,DIVISION OF RESEARCH SAFT,FRAUD-CREDIT CARD,ADMIN. CLOSE,0
IF1901220,10/8/19,23:59,10/8/19,17:10,THIRD ST/ DANIEL ST,MIP; POSS LIQUOR-PUBLIC PROP,ADMIN CLOSED,0
II1901195,10/8/19,20:58,10/8/19,18:10,FLORIDA AV E / LINCOLNWOOD DR,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1907255,10/9/19,0:00,9/14/19,19:10,FIRST ST / CHALMERS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1907287,10/9/19,0:00,9/14/19,20:10,JOHN ST / S THIRD ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1907537,10/9/19,0:00,9/21/19,21:10,BROTHERS BAR & GRILL,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,14
IF1901232,10/9/19,15:06,10/9/19,22:10,1041 W GREEN ST,BATTERY,ADMIN CLOSED,0
II1901205,10/9/19,20:45,10/9/19,23:10,ILLINOIS TERMINAL,WARRANT-IN STATE,ARREST,0
CC1907915,10/10/19,0:00,10/5/19,0:10,SIGMA ALPHA EPSILON,VEHICULAR NOISE,REPORTED TO OTHER AGENCY,0
IF1901234,10/10/19,20:17,10/10/19,1:10,SIBEL CENTER,THEFT,ADMIN CLOSED,4
II1901207,10/10/19,1:39,10/10/19,2:10,PROSPECT AVE N / BLOOMINGTON RD,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
II1901209,10/10/19,3:53,10/10/19,3:10,100 blk of UNIVERSITY AVE E,WARRANT-IN STATE,ARREST,0
II1901212,10/10/19,10:49,10/9/19,4:10,ASTRONOMY BUILDING,BURGLARY,PENDING,13
II1901214,10/10/19,17:02,10/10/19,5:10,1700 blk of HENRY ST,WARRANT-IN STATE,ARREST,0
II1901220,10/11/19,12:33,10/11/19,6:10,PARKING LOT C-6,THEFT $500 AND UNDER,ADMIN. CLOSE,17
II1901221,10/11/19,12:37,10/10/19,7:10,ACES LIBRARY,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,36
UU1905147,10/11/19,7:00,10/10/19,8:10,"700 BLK W WASHINGTON ST, URBANA",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY,0
CC1908105,10/12/19,7:00,10/12/19,9:10,"609 E UNIVERSITY AVE, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
IF1901251,10/12/19,0:13,10/12/19,10:10,"601 S FIRST ST, CHAMPAIGN",LIQUOR-UNDERAGE; FIGHT,ADMIN CLOSED,0
IF1901252,10/12/19,1:49,10/12/19,11:10,FIFTH/ARMORY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1901259,10/12/19,21:04,10/12/19,12:10,FOURTH/DANIEL,THEFT,ADMIN CLOSED,0
II1901227,10/12/19,16:06,10/12/19,13:10,PARKING LOT F-27,PUBLIC INDECENCY,ARREST,0
IF1901269,10/13/19,0:01,10/13/19,14:10,MARYLAND/PENNSYLVANIA,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1901236,10/14/19,8:56,10/13/19,15:10,ABBOTT POWER PLANT,CRIMINAL DEFACEMENT OF PROPERTY,PENDING,0
CC1907990,10/16/19,0:00,7/12/19,16:10,FOURTH ST / GREEN ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1908194,10/16/19,7:00,10/15/19,17:10,"111 E HEALEY ST, CHAMPAIGN",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
CC1908196,10/16/19,0:00,10/16/19,18:10,THIRD ST / JOHN ST,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,0
II1901249,10/16/19,12:28,10/7/19,19:10,CLARK HALL,THEFT $500 AND UNDER,PENDING,34
IF1901285,10/17/19,8:30,10/17/19,20:10,OGELSBY RESIDENCE HALL,DISORDERLY CONDUCT,ADMIN CLOSED,41
II1901254,10/17/19,11:01,10/4/19,21:10,BRUCE NESBIT AFRICAN AMER,THEFT OVER $500,PENDING,24
II1901257,10/17/19,14:46,10/15/19,22:10,PSYCHOLOGY BUILDING,THEFT $500 AND UNDER,ADMIN. CLOSE,23
II1901258,10/17/19,15:21,10/3/19,23:10,ILLINOIS FIRE SERVICE INS,THEFT $500 AND UNDER,UNFOUNDED,0
IF1901290,10/18/19,1:45,10/17/19,0:10,THIRD ST/DANIEL ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1901411,10/18/19,12:41,10/18/18,1:10,"1701 S OAK ST, CHAMPAIGN",THEFT-MOTOR VEHICLE,UNFOUNDED,42
II1901260,10/18/19,0:01,10/18/19,2:10,1100 blk of FALCON DR,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1901310,10/19/19,17:29,10/19/19,3:10,112 DANIEL ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1901270,10/19/19,10:42,10/15/19,4:10,PARKING LOT F-13,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1901273,10/19/19,15:56,10/19/19,5:10,LOT 31,BATTERY-AGGRAVATED,ARREST,0
II1901275,10/19/19,17:50,10/19/19,6:10,PI KAPPA ALPHA SENIOR HOU,BATTERY-AGGRAVATED,ARREST,0
IF1901309,10/20/19,1:52,10/20/19,7:10,SIXTH/GREGORY,LIQUOR-UNDERAGE,ADMIN CLOSED,48
IF1901316,10/20/19,3:53,10/20/19,8:10,FOURTH/CHALMERS,LIQUOR-UNDERAGE; DISORDERLY CONDUCT,ADMIN CLOSED,21
II1901279,10/20/19,14:55,10/19/19,9:10,1000 blk of PENNSYLVANIA AVE W,THEFT $500 AND UNDER,ADMIN. CLOSE,36
CC1908346,10/21/19,7:00,10/21/19,10:10,"618 E DANIEL ST, CHAMPAIGN",THEFT OVER $500,REPORTED TO OTHER AGENCY,18
CSA19-177,10/21/19,21:50,10/20/19,11:10,220S MTD BUS,FONDLING,ADMIN CLOSED,0
IF1901318,10/21/19,22:17,10/21/19,12:10,500 GOODWIN AVE,DRUGS,ADMIN CLOSED,19
IF1901328,10/21/19,0:51,10/21/19,13:10,214 W VERMONT ST,THEFT,ADMIN CLOSED,0
IF1901330,10/21/19,2:06,10/21/19,14:10,SIXTH ST / DANIEL ST,DISORDERLY CONDUCT,ADMIN CLOSED,18
II1901286,10/21/19,9:00,9/29/19,15:10,MATERIALS SCIENCE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,11
II1901287,10/21/19,14:03,10/18/19,16:10,SMITH MUSIC BUILDING,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,47
II1901291,10/21/19,19:10,10/21/19,17:10,TURNER HALL,BATTERY-DOMESTIC,ARREST,36
II1901292,10/21/19,20:51,10/21/19,18:10,HENDRICK HOUSE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UU1905322,10/21/19,7:00,10/20/19,19:10,"711 W ELM ST, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
CC1908353,10/22/19,7:00,10/21/19,20:10,"608 CHALMERS ST, CHAMPAIGN",BURGLARY,REPORTED TO OTHER AGENCY,23
UU1905343,10/22/19,7:00,10/21/19,21:10,"901 STOUGHTON ST, URBANA",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY,0
CC1907130,10/23/19,0:00,9/5/19,22:10,500 blk of S SIXTH ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,9
CC1907542,10/23/19,0:00,9/21/19,23:10,SIXTH ST / GREEN,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,18
CC1907708,10/23/19,0:00,9/26/19,0:10,GOLDEN WOK,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1907791,10/23/19,0:00,9/30/19,1:10,300 blk of S FIFTH ST,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,0
IF1901337,10/23/19,8:13,10/23/19,2:10,FIRST ST/STADIUM DR,BURGLARY FROM MOTOR VEHICLE,ADMIN CLOSED,34
II1901300,10/23/19,12:28,10/23/19,3:10,ARMORY / WRIGHT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,48
II1901304,10/23/19,19:00,10/23/19,4:10,ELECTRICAL AND COMPUTER,THEFT OVER $500,ADMIN. CLOSE,1
UU1904773,10/23/19,0:00,9/21/19,5:10,600 blk of MATTHEWS S,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,15
UU1904776,10/23/19,0:00,9/21/19,6:10,1100 blk of UNIVERSITY AV W,DRIVING UNDER THE INFL-ALCOHOL,REPORTED TO OTHER AGENCY,0
CC1908455,10/24/19,7:00,10/24/19,7:10,WINDSOR RD/FIRST ST,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,0
II1901307,10/24/19,17:29,10/20/19,8:10,SCOTT HALL BIKE RACK,THEFT $500 AND UNDER,ADMIN. CLOSE,34
IF1901357,10/25/19,18:56,10/25/19,9:10,FOREGIN LANGUAGES BUILDING,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,47
II1901312,10/25/19,9:10,10/18/19,10:10,BECKMAN INSTITUTE,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING,1
II1901318,10/25/19,20:41,10/25/19,11:10,SIXTH ST S / GREEN ST E,WARRANT-IN STATE,ARREST,14
IF1901354,10/26/19,1:47,10/26/19,12:10,1005 LINCOLN AVE,LIQUOR-UNDERAGE,ADMIN CLOSED,32
IF1901355,10/26/19,2:19,10/26/19,13:10,902 COLLEGE CT,LIQUOR-UNDERAGE,ADMIN CLOSED,34
IF1901364,10/26/19,1:49,10/26/19,14:10,"307 E JOHN ST, CHAMPAIGN",LIQUOR-UNDERAGE,ADMIN CLOSED,0
UU1905463,10/26/19,7:00,10/26/19,15:10,"305 N LINCOLN AVE, URBANA",ASSAULT,REPORTED TO OTHER AGENCY,0
II1901324,10/27/19,2:54,10/27/19,16:10,1300 blk of LINCOLN AV N,BREATH ALCOHOL OVER LIMIT,ARREST,0
CC1908253,10/29/19,0:00,10/18/19,17:10,LOCUST / JOHN,AGG FLEE/ATTEMPT ELUDE OFFICER,REPORTED TO OTHER AGENCY,0
CSA19-186,10/29/19,15:24,9/23/19,18:10,"900 BLK THIRD ST, CHAMPAIGN",RAPE,ADMIN CLOSED,0
II1901341,10/29/19,18:39,10/15/19,19:10,MAYWOOD APARTMENTS,DECEPTIVE PRACTICES,PENDING,0
II1901383,10/29/19,14:54,10/29/19,20:10,JOHN ST E / SIXTH ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,18
UU1905513,10/29/19,7:00,10/28/19,21:10,"809 W NEVADA ST, URBANA",DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
CC1908151,10/30/19,0:00,10/13/19,22:10,CHALMERS ST / LOCUST ST,THEFT GENERALLY,REPORTED TO OTHER AGENCY,0
II1901345,10/30/19,17:21,9/25/19,23:10,GREGORY PLACE 2,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE,0
II1901349,10/31/19,9:53,10/31/19,0:10,MANOLO'S PIZZA & EMPANADA,TRESPASS-STATE SUPPORTED LAND,PENDING,25
UU1905561,10/31/19,7:00,10/31/19,1:10,"805 W GREEN ST, URBANA",PEEPING TOM,REPORTED TO OTHER AGENCY,0
CC1908479,11/1/19,0:00,10/24/19,2:10,800 blk of LOCUST ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1908605,11/1/19,0:00,10/29/19,3:10,blk of E LOCUST,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
IF1901409,11/1/19,1:05,11/1/19,4:10,FIFTH/GREEN,RESIST/OBS CORRECT/POLICE/FIRE,ADMIN CLOSED,0
IF1901410,11/2/19,0:19,11/2/19,5:10,THIRD/CHALMERS,PUBLIC URINATION,ADMIN CLOSED,0
II1901353,11/2/19,19:57,11/2/19,6:10,GERTY DR / FOURTH ST S,BREATH ALCOHOL OVER LIMIT,ARREST,0
CC1908736,11/3/19,7:00,11/2/19,7:10,"35 CHALMERS ST, CHAMPAIGN",BATTERY,REPORTED TO OTHER AGENCY,0
CC1908754,11/3/19,7:00,11/3/19,8:10,"55 E GREEN ST, CHAMPAIGN",BATTERY,REPORTED TO OTHER AGENCY,0
UU1905613,11/3/19,7:00,11/2/19,9:10,"810 W GREEN ST, URBANA",BATTERY,REPORTED TO OTHER AGENCY,0
II1901361,11/4/19,18:29,11/4/19,10:10,ASHTON WOODS APARTMENTS,BATTERY-DOMESTIC,PENDING,0
CC1907818,11/5/19,0:00,9/20/19,11:10,500 blk of W WHITE ST,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,0
CC1908801,11/5/19,0:00,11/4/19,12:10,blk of GREEN ST E,HARASSMENT BY ELECTRONIC COMMUNICAT,REPORTED TO OTHER AGENCY,10
II1901363,11/5/19,3:59,11/5/19,13:10,OAK ST / STADIUM DR,THEFT $500 AND UNDER,ARREST,37
II1901370,11/5/19,10:19,9/10/19,14:10,LAW BUILDING,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE,38
II1901372,11/6/19,9:26,11/4/19,15:10,HENRY ADMINSTRATION BLDG,CRIMINAL DAMAGE TO PROPERTY,PENDING,47
II1901382,11/7/19,0:47,11/7/19,16:10,500 blk of GREGORY DR E,MOB ACTION,PENDING,31
II1901384,11/7/19,12:23,11/6/19,17:10,WASSAJA HALL BIKE RACK,THEFT $500 AND UNDER,PENDING,34
II1901394,11/8/19,9:00,9/3/19,18:10,700 blk of GREEN ST W,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
II1901396,11/8/19,13:26,11/8/19,19:10,GREEN W / LINCOLN,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1901400,11/8/19,18:16,11/8/19,20:10,PARKING LOT- ASHTON WOODS,CONTRIBUTING CRIM DELINQUENCY JUV,ARREST,0
II1901403,11/9/19,16:18,11/9/19,21:10,GREGORY PLACE,BURGLARY,PENDING,25
CC1908964,11/10/19,7:00,11/10/19,22:10,"905 S FIRST ST, CHAMPAIGN",DISORDERLY SUBJECT,REPORTED TO OTHER AGENCY,0
CC1908966,11/10/19,0:00,11/10/19,23:10,THIRD ST / E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,10
IF1901470,11/10/19,1:27,11/10/19,0:10,FIRST/GREGORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,34
II1901408,11/10/19,2:25,11/10/19,1:10,1000 blk of GREGORY DR,DISORDERLY CONDUCT-ALL OTHER,STUDENT DISCIPLINE REFERRAL,50
II1901413,11/10/19,15:33,11/10/19,2:10,SPRINGFIELD AVE E / SIXTH ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,9
II1901414,11/10/19,15:34,11/10/19,3:10,PARKING LOT F-32,CRIMINAL DAMAGE TO PROPERTY,PENDING,0
II1901434,11/10/19,2:08,11/10/19,4:10,GREEN E / THIRD,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
UU1905732,11/10/19,7:00,11/9/19,5:10,"1105 W OREGON ST, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,25
CC1908320,11/11/19,0:00,10/19/19,6:10,S FIFTH ST / JOHN STREET,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
IF1901475,11/12/19,1:11,11/12/19,7:10,THIRD/JOHN,BATTERY,ADMIN CLOSED,0
IF1901476,11/12/19,7:59,11/12/19,8:10,1010 S SECOND ST,THREATS,ADMIN CLOSED,0
IF1901478,11/12/19,9:10,11/12/19,9:10,2015 W CLARK ST,THREATS,ADMIN CLOSED,0
II1901431,11/12/19,15:14,11/12/19,10:10,ILLINI UNION - WENDY'S,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,47
CC1909056,11/14/19,7:00,11/13/19,11:10,"202 E WHITE ST, CHAMPAIGN",THREATS,REPORTED TO OTHER AGENCY,0
CC1909060,11/14/19,7:00,11/13/19,12:10,"901 S FOURTH ST, CHAMPAIGN",MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
CC1909074,11/14/19,7:00,11/14/19,13:10,"808 S OAK ST, CHAMPAIGN",DOMESTIC,REPORTED TO OTHER AGENCY,0
IF1901488,11/14/19,16:56,11/14/19,14:10,IUB ADMINISTRATIVE SUITES,THREATS,ADMIN CLOSED,36
II1901441,11/14/19,16:52,11/14/19,15:10,500 blk of ELM ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1901442,11/14/19,20:10,11/14/19,16:10,ARCHITECTURE BUILDING,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,36
UU1905819,11/14/19,7:00,11/13/19,17:10,"102 N GREGORY ST, URBANA",BURGLARY,REPORTED TO OTHER AGENCY,0